-200.00	0.00000e+000	0.00000e+000	0.00000e+000	0.00000e+000	0.00000e+000	0.00000e+000	
-199.90	3.41759e+000	-6.19272e+000	0.00000e+000	2.79897e+003	-9.49908e+002	-3.37356e-002	
-199.80	4.83966e+001	3.71593e+001	0.00000e+000	1.08104e+004	-3.65459e+003	3.61672e+000	
-199.70	2.10442e+002	2.80142e+002	0.00000e+000	1.96705e+004	-6.60643e+003	2.18052e+001	
-199.60	5.39930e+002	7.27882e+002	0.00000e+000	2.79539e+004	-7.77516e+003	1.33912e+001	
-199.50	9.31557e+002	1.22608e+003	0.00000e+000	4.05431e+004	-9.83319e+003	-2.45646e+001	
-199.40	1.27519e+003	1.78232e+003	0.00000e+000	5.57810e+004	-1.56962e+004	-2.95785e+001	
-199.30	1.69886e+003	2.46189e+003	0.00000e+000	6.99306e+004	-2.09442e+004	-5.93673e+001	
-199.20	2.21984e+003	3.18786e+003	0.00000e+000	8.55260e+004	-2.47154e+004	-1.25377e+002	
-199.10	2.73814e+003	3.88333e+003	0.00000e+000	1.05686e+005	-3.00829e+004	-1.89071e+002	
-199.00	3.22127e+003	4.61192e+003	0.00000e+000	1.28387e+005	-3.83574e+004	-2.15801e+002	
-198.90	3.79986e+003	5.47431e+003	0.00000e+000	1.50559e+005	-4.59429e+004	-2.56096e+002	
-198.80	4.53380e+003	6.47806e+003	0.00000e+000	1.73189e+005	-5.14971e+004	-3.36809e+002	
-198.70	5.32415e+003	7.61329e+003	0.00000e+000	1.97934e+005	-5.86436e+004	-4.15845e+002	
-198.60	6.19073e+003	8.92326e+003	0.00000e+000	2.23929e+005	-6.71661e+004	-5.05856e+002	
-198.50	7.17891e+003	1.03912e+004	0.00000e+000	2.52102e+005	-7.57264e+004	-6.13046e+002	
-198.40	8.24949e+003	1.19612e+004	0.00000e+000	2.84122e+005	-8.52603e+004	-7.21117e+002	
-198.30	9.37163e+003	1.36388e+004	0.00000e+000	3.18215e+005	-9.60995e+004	-8.29008e+002	
-198.20	1.05450e+004	1.54216e+004	0.00000e+000	3.52048e+005	-1.07239e+005	-9.53135e+002	
-198.10	1.17751e+004	1.72272e+004	0.00000e+000	3.85878e+005	-1.17132e+005	-1.11160e+003	
-198.00	1.29717e+004	1.89630e+004	0.00000e+000	4.20000e+005	-1.27089e+005	-1.27396e+003	
-197.90	1.40790e+004	2.06177e+004	0.00000e+000	4.51426e+005	-1.37395e+005	-1.44852e+003	
-197.80	1.51344e+004	2.21460e+004	0.00000e+000	4.78943e+005	-1.45546e+005	-1.67449e+003	
-197.70	1.60715e+004	2.34026e+004	0.00000e+000	5.06153e+005	-1.52530e+005	-1.91421e+003	
-197.60	1.68136e+004	2.43521e+004	0.00000e+000	5.33162e+005	-1.60164e+005	-2.12507e+003	
-197.50	1.74107e+004	2.51039e+004	0.00000e+000	5.55246e+005	-1.66847e+005	-2.33146e+003	
-197.40	1.79593e+004	2.57045e+004	0.00000e+000	5.71295e+005	-1.69903e+005	-2.57833e+003	
-197.30	1.84508e+004	2.61022e+004	0.00000e+000	5.85078e+005	-1.70248e+005	-2.84876e+003	
-197.20	1.88042e+004	2.63277e+004	0.00000e+000	5.97610e+005	-1.71403e+005	-3.10525e+003	
-197.10	1.91020e+004	2.65100e+004	0.00000e+000	6.06175e+005	-1.71939e+005	-3.38850e+003	
-197.00	1.94535e+004	2.66609e+004	0.00000e+000	6.12749e+005	-1.69464e+005	-3.72392e+003	
