16	2.19199e+000	2.19199e+000	-2.19199e+000	-2.19199e+000	-2.19199e+000	-2.19199e+000	2.19199e+000	2.19199e+000	
17	2.20944e+000	2.20944e+000	-2.20944e+000	-2.20944e+000	-2.20944e+000	-2.20944e+000	2.20944e+000	2.20944e+000	
18	2.22689e+000	2.22689e+000	-2.22689e+000	-2.22689e+000	-2.22689e+000	-2.22689e+000	2.22689e+000	2.22689e+000	
19	2.24435e+000	2.24435e+000	-2.24435e+000	-2.24435e+000	-2.24435e+000	-2.24435e+000	2.24435e+000	2.24435e+000	
20	2.26180e+000	2.26180e+000	-2.26180e+000	-2.26180e+000	-2.26180e+000	-2.26180e+000	2.26180e+000	2.26180e+000	
21	2.27925e+000	2.27925e+000	-2.27925e+000	-2.27925e+000	-2.27925e+000	-2.27925e+000	2.27925e+000	2.27925e+000	
22	2.29671e+000	2.29671e+000	-2.29671e+000	-2.29671e+000	-2.29671e+000	-2.29671e+000	2.29671e+000	2.29671e+000	
23	2.31416e+000	2.31416e+000	-2.31416e+000	-2.31416e+000	-2.31416e+000	-2.31416e+000	2.31416e+000	2.31416e+000	
24	2.33161e+000	2.33161e+000	-2.33161e+000	-2.33161e+000	-2.33161e+000	-2.33161e+000	2.33161e+000	2.33161e+000	
25	2.34907e+000	2.34907e+000	-2.34907e+000	-2.34907e+000	-2.34907e+000	-2.34907e+000	2.34907e+000	2.34907e+000	
26	2.36652e+000	2.36652e+000	-2.36652e+000	-2.36652e+000	-2.36652e+000	-2.36652e+000	2.36652e+000	2.36652e+000	
27	2.38397e+000	2.38397e+000	-2.38397e+000	-2.38397e+000	-2.38397e+000	-2.38397e+000	2.38397e+000	2.38397e+000	
28	2.40143e+000	2.40143e+000	-2.40143e+000	-2.40143e+000	-2.40143e+000	-2.40143e+000	2.40143e+000	2.40143e+000	
29	2.41888e+000	2.41888e+000	-2.41888e+000	-2.41888e+000	-2.41888e+000	-2.41888e+000	2.41693e+000	2.41888e+000	
30	2.43633e+000	2.43633e+000	-2.43633e+000	-2.43633e+000	-2.43633e+000	-2.43633e+000	2.43084e+000	2.43633e+000	
31	2.45379e+000	2.45379e+000	-2.45379e+000	-2.45379e+000	-2.45379e+000	-2.45379e+000	2.44526e+000	2.45379e+000	
32	2.47124e+000	2.47124e+000	-2.47124e+000	-2.47124e+000	-2.47124e+000	-2.47124e+000	2.45982e+000	2.47124e+000	
33	2.48869e+000	2.48869e+000	-2.48869e+000	-2.48869e+000	-2.48869e+000	-2.48869e+000	2.47455e+000	2.48869e+000	
34	2.50615e+000	2.50615e+000	-2.50615e+000	-2.50615e+000	-2.50615e+000	-2.50615e+000	2.48944e+000	2.50615e+000	
35	2.52360e+000	2.52360e+000	-2.52360e+000	-2.52360e+000	-2.52360e+000	-2.52360e+000	2.50448e+000	2.52360e+000	
36	2.54105e+000	2.54105e+000	-2.54105e+000	-2.54105e+000	-2.54105e+000	-2.54105e+000	2.51966e+000	2.54105e+000	
37	2.55851e+000	2.55851e+000	-2.55851e+000	-2.55851e+000	-2.55851e+000	-2.55851e+000	2.53496e+000	2.55851e+000	
38	2.57596e+000	2.57596e+000	-2.57596e+000	-2.57596e+000	-2.57596e+000	-2.57596e+000	2.55037e+000	2.57596e+000	
39	2.59341e+000	2.59341e+000	-2.59341e+000	-2.59341e+000	-2.59341e+000	-2.59341e+000	2.56590e+000	2.59341e+000	
40	2.61087e+000	2.61087e+000	-2.61087e+000	-2.61087e+000	-2.61087e+000	-2.61087e+000	2.58152e+000	2.61087e+000	
41	2.62832e+000	2.62832e+000	-2.62832e+000	-2.62832e+000	-2.62832e+000	-2.62832e+000	2.59724e+000	2.62832e+000	
42	2.64577e+000	2.64577e+000	-2.64577e+000	-2.64577e+000	-2.64577e+000	-2.64577e+000	2.61304e+000	2.64577e+000	
43	2.66323e+000	2.66323e+000	-2.66323e+000	-2.66323e+000	-2.66323e+000	-2.66323e+000	2.62891e+000	2.66323e+000	
44	2.68068e+000	2.68068e+000	-2.68068e+000	-2.68068e+000	-2.68068e+000	-2.68068e+000	2.64486e+000	2.68068e+000	
45	2.69813e+000	2.69813e+000	-2.69813e+000	-2.69813e+000	-2.69813e+000	-2.69813e+000	2.66088e+000	2.69813e+000	
46	2.71558e+000	2.71558e+000	-2.71558e+000	-2.71558e+000	-2.71558e+000	-2.71558e+000	2.67696e+000	2.71558e+000	
47	2.73304e+000	2.73304e+000	-2.73304e+000	-2.73304e+000	-2.73304e+000	-2.73304e+000	2.69310e+000	2.73304e+000	
48	2.75049e+000	2.75049e+000	-2.75049e+000	-2.75049e+000	-2.75049e+000	-2.75049e+000	2.70929e+000	2.75049e+000	
49	2.76794e+000	2.76794e+000	-2.76794e+000	-2.76794e+000	-2.76794e+000	-2.76794e+000	2.72552e+000	2.76794e+000	
50	2.78540e+000	2.78540e+000	-2.78540e+000	-2.78540e+000	-2.78540e+000	-2.78540e+000	2.74180e+000	2.78540e+000	
51	2.80285e+000	2.80285e+000	-2.80285e+000	-2.80285e+000	-2.80285e+000	-2.80285e+000	2.75812e+000	2.80285e+000	
52	2.82030e+000	2.82030e+000	-2.82030e+000	-2.82030e+000	-2.82030e+000	-2.82030e+000	2.77448e+000	2.82030e+000	
53	2.83776e+000	2.83776e+000	-2.83776e+000	-2.83776e+000	-2.83776e+000	-2.83776e+000	2.79087e+000	2.83776e+000	
54	2.85521e+000	2.85521e+000	-2.85521e+000	-2.85521e+000	-2.85521e+000	-2.85521e+000	2.80729e+000	2.85521e+000	
55	2.87266e+000	2.87266e+000	-2.87266e+000	-2.87266e+000	-2.87266e+000	-2.87266e+000	2.82373e+000	2.87266e+000	
56	2.89012e+000	2.89012e+000	-2.89012e+000	-2.89012e+000	-2.89012e+000	-2.89012e+000	2.84020e+000	2.89012e+000	
57	2.90757e+000	2.90757e+000	-2.90757e+000	-2.90757e+000	-2.90757e+000	-2.90757e+000	2.85670e+000	2.90757e+000	
58	2.92502e+000	2.92502e+000	-2.92502e+000	-2.92502e+000	-2.92502e+000	-2.92502e+000	2.87321e+000	2.92502e+000	
59	2.94248e+000	2.94248e+000	-2.94248e+000	-2.94248e+000	-2.94248e+000	-2.94248e+000	2.88973e+000	2.94248e+000	
60	2.95993e+000	2.95993e+000	-2.95993e+000	-2.95993e+000	-2.95993e+000	-2.95993e+000	2.90627e+000	2.95993e+000	
61	2.97738e+000	2.97738e+000	-2.97738e+000	-2.97738e+000	-2.97738e+000	-2.97738e+000	2.92282e+000	2.97738e+000	
62	2.99484e+000	2.99484e+000	-2.99484e+000	-2.99484e+000	-2.99484e+000	-2.99484e+000	2.93939e+000	2.99484e+000	
63	3.01229e+000	3.01229e+000	-3.01229e+000	-3.01229e+000	-3.01229e+000	-3.01229e+000	2.95595e+000	3.01229e+000	
64	3.02974e+000	3.02974e+000	-3.02974e+000	-3.02974e+000	-3.02974e+000	-3.02974e+000	2.97253e+000	3.02974e+000	
65	3.04720e+000	3.04720e+000	-3.04720e+000	-3.04720e+000	-3.04720e+000	-3.04720e+000	2.98910e+000	3.04720e+000	
66	3.06465e+000	3.06465e+000	-3.06465e+000	-3.06465e+000	-3.06465e+000	-3.06465e+000	3.00568e+000	3.06465e+000	
67	3.08210e+000	3.08210e+000	-3.08210e+000	-3.08210e+000	-3.08210e+000	-3.08210e+000	3.02313e+000	3.07608e+000	
68	3.09956e+000	3.09956e+000	-3.09956e+000	-3.09956e+000	-3.09956e+000	-3.09956e+000	3.04058e+000	3.08876e+000	
69	3.08210e+000	3.11568e+000	-3.11701e+000	-3.11701e+000	-3.11701e+000	-3.11701e+000	3.05804e+000	3.07131e+000	
70	3.09956e+000	3.13300e+000	-3.13446e+000	-3.13446e+000	-3.13446e+000	-3.13446e+000	3.07549e+000	3.08876e+000	
71	3.08435e+000	3.11555e+000	3.13127e+000	3.13127e+000	3.13127e+000	3.13127e+000	3.05804e+000	3.07131e+000	
72	3.10180e+000	3.13300e+000	3.11381e+000	3.11381e+000	3.11381e+000	3.11381e+000	3.07310e+000	3.08876e+000	
73	3.08435e+000	3.11555e+000	3.09936e+000	3.09636e+000	3.09636e+000	3.09636e+000	3.05564e+000	3.07131e+000	
74	3.10180e+000	3.09810e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.07891e+000	3.07310e+000	3.08876e+000	
75	3.08435e+000	3.11555e+000	3.09936e+000	3.11148e+000	3.09636e+000	3.06482e+000	3.09055e+000	3.07131e+000	
76	3.10180e+000	3.09847e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.08227e+000	3.07310e+000	3.08876e+000	
77	3.08435e+000	3.11592e+000	3.09936e+000	3.11148e+000	3.09636e+000	3.06482e+000	3.09055e+000	3.07641e+000	
78	3.10180e+000	3.09880e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.08227e+000	3.07310e+000	3.09386e+000	
79	3.08435e+000	3.11626e+000	3.09936e+000	3.11148e+000	3.09636e+000	3.06683e+000	3.09055e+000	3.07641e+000	
80	3.10180e+000	3.09908e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.08429e+000	3.07310e+000	3.09386e+000	
81	3.08435e+000	3.11653e+000	3.09936e+000	3.11148e+000	3.09636e+000	3.06871e+000	3.09055e+000	3.07641e+000	
82	3.10180e+000	3.09931e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.08617e+000	3.07310e+000	3.09386e+000	
83	3.08435e+000	3.11676e+000	3.09936e+000	3.11148e+000	3.09636e+000	3.07047e+000	3.09055e+000	3.07641e+000	
84	3.10180e+000	3.09950e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.08792e+000	3.07310e+000	3.09386e+000	
85	3.08435e+000	3.11695e+000	3.09936e+000	3.11148e+000	3.09636e+000	3.07210e+000	3.09055e+000	3.07641e+000	
86	3.10180e+000	3.09964e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.08955e+000	3.07310e+000	3.09386e+000	
87	3.08435e+000	3.11709e+000	3.09936e+000	3.11148e+000	3.09636e+000	3.07362e+000	3.09055e+000	3.07641e+000	
88	3.10180e+000	3.09964e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.09090e+000	3.07310e+000	3.09386e+000	
89	3.08435e+000	3.11574e+000	3.09936e+000	3.11148e+000	3.09636e+000	3.07345e+000	3.09055e+000	3.07641e+000	
90	3.10180e+000	3.09849e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.09090e+000	3.07310e+000	3.09386e+000	
91	3.08435e+000	3.11466e+000	3.09936e+000	3.11148e+000	3.09636e+000	3.07345e+000	3.09055e+000	3.07641e+000	
92	3.10180e+000	3.09742e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.09090e+000	3.07310e+000	3.09386e+000	
93	3.08435e+000	3.11487e+000	3.09936e+000	3.11148e+000	3.09636e+000	3.07493e+000	3.09055e+000	3.07641e+000	
94	3.10180e+000	3.09742e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.09211e+000	3.07310e+000	3.09386e+000	
95	3.08435e+000	3.11357e+000	3.09936e+000	3.11148e+000	3.09636e+000	3.07465e+000	3.09055e+000	3.07641e+000	
96	3.10180e+000	3.09639e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.09211e+000	3.07310e+000	3.09386e+000	
97	3.08435e+000	3.11259e+000	3.09936e+000	3.11148e+000	3.09636e+000	3.07465e+000	3.09055e+000	3.07641e+000	
98	3.10180e+000	3.09543e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.09211e+000	3.07310e+000	3.09386e+000	
99	3.08435e+000	3.11288e+000	3.09936e+000	3.11148e+000	3.09636e+000	3.07607e+000	3.09055e+000	3.07641e+000	
100	3.10180e+000	3.09543e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.09317e+000	3.07310e+000	3.09386e+000	
101	3.08435e+000	3.11159e+000	3.09936e+000	3.11148e+000	3.09636e+000	3.07571e+000	3.09055e+000	3.07641e+000	
102	3.10180e+000	3.09448e+000	3.11682e+000	3.09402e+000	3.07891e+000	3.09317e+000	3.07310e+000	3.09386e+000	
103	3.08435e+000	3.11193e+000	3.09936e+000	3.10811e+000	3.09636e+000	3.07571e+000	3.09055e+000	3.07641e+000	
104	3.10180e+000	3.09448e+000	3.11682e+000	3.09066e+000	3.07891e+000	3.09274e+000	3.07310e+000	3.09386e+000	
105	3.08435e+000	3.11064e+000	3.09936e+000	3.10811e+000	3.09636e+000	3.07529e+000	3.09055e+000	3.07641e+000	
106	3.10180e+000	3.09361e+000	3.11682e+000	3.09066e+000	3.07891e+000	3.09274e+000	3.07310e+000	3.09386e+000	
107	3.08435e+000	3.10980e+000	3.09936e+000	3.10811e+000	3.09636e+000	3.07529e+000	3.09055e+000	3.07641e+000	
108	3.10180e+000	3.09279e+000	3.11682e+000	3.09066e+000	3.07891e+000	3.09274e+000	3.07310e+000	3.09386e+000	
109	3.08435e+000	3.10899e+000	3.09936e+000	3.10811e+000	3.09636e+000	3.07529e+000	3.09055e+000	3.07641e+000	
110	3.10180e+000	3.09199e+000	3.11682e+000	3.09066e+000	3.07891e+000	3.09274e+000	3.07310e+000	3.09386e+000	
111	3.08435e+000	3.10820e+000	3.09936e+000	3.10811e+000	3.09636e+000	3.07529e+000	3.09055e+000	3.07641e+000	
112	3.10180e+000	3.09121e+000	3.11682e+000	3.09066e+000	3.07891e+000	3.09274e+000	3.07310e+000	3.09386e+000	
113	3.08435e+000	3.10866e+000	3.09936e+000	3.10811e+000	3.09636e+000	3.07667e+000	3.09055e+000	3.07641e+000	
114	3.10180e+000	3.09121e+000	3.11682e+000	3.09066e+000	3.07891e+000	3.09357e+000	3.07310e+000	3.09386e+000	
115	3.08435e+000	3.10739e+000	3.09936e+000	3.10811e+000	3.09636e+000	3.07612e+000	3.09055e+000	3.07641e+000	
116	3.10180e+000	3.09044e+000	3.11682e+000	3.09066e+000	3.07891e+000	3.09357e+000	3.07310e+000	3.09386e+000	
117	3.08435e+000	3.10667e+000	3.09936e+000	3.10811e+000	3.09636e+000	3.07612e+000	3.09055e+000	3.07641e+000	
118	3.10180e+000	3.08973e+000	3.11682e+000	3.09066e+000	3.07891e+000	3.09357e+000	3.07310e+000	3.09386e+000	
119	3.08435e+000	3.10719e+000	3.09936e+000	3.10489e+000	3.09636e+000	3.07612e+000	3.09055e+000	3.07641e+000	
120	3.10180e+000	3.08973e+000	3.11682e+000	3.08743e+000	3.07891e+000	3.09298e+000	3.07310e+000	3.09386e+000	
121	3.08435e+000	3.10591e+000	3.09936e+000	3.10489e+000	3.09636e+000	3.07553e+000	3.09055e+000	3.07641e+000	
122	3.10180e+000	3.08904e+000	3.11682e+000	3.08743e+000	3.07891e+000	3.09298e+000	3.07310e+000	3.09386e+000	
123	3.08435e+000	3.10525e+000	3.09936e+000	3.10489e+000	3.09636e+000	3.07553e+000	3.09055e+000	3.07641e+000	
124	3.10180e+000	3.08839e+000	3.11682e+000	3.08743e+000	3.07891e+000	3.09298e+000	3.07310e+000	3.09386e+000	
125	3.08435e+000	3.10460e+000	3.09936e+000	3.10489e+000	3.09636e+000	3.07553e+000	3.09055e+000	3.07641e+000	
126	3.10180e+000	3.08775e+000	3.11682e+000	3.08743e+000	3.07891e+000	3.09298e+000	3.07310e+000	3.09386e+000	
127	3.08435e+000	3.10397e+000	3.09936e+000	3.10489e+000	3.09636e+000	3.07553e+000	3.09055e+000	3.07641e+000	
128	3.10180e+000	3.08713e+000	3.11682e+000	3.08743e+000	3.07891e+000	3.09298e+000	3.07310e+000	3.09386e+000	
129	3.08435e+000	3.10335e+000	3.09936e+000	3.10489e+000	3.09636e+000	3.07553e+000	3.09055e+000	3.07641e+000	
130	3.10180e+000	3.08653e+000	3.11682e+000	3.08743e+000	3.07891e+000	3.09298e+000	3.07310e+000	3.09386e+000	
131	3.08435e+000	3.10276e+000	3.09936e+000	3.10489e+000	3.09636e+000	3.07553e+000	3.09055e+000	3.07641e+000	
132	3.10180e+000	3.08594e+000	3.11682e+000	3.08743e+000	3.07891e+000	3.09298e+000	3.07310e+000	3.09386e+000	
133	3.08435e+000	3.10217e+000	3.09936e+000	3.10489e+000	3.09636e+000	3.07553e+000	3.09055e+000	3.07641e+000	
134	3.10180e+000	3.08537e+000	3.11682e+000	3.08743e+000	3.07891e+000	3.09298e+000	3.07310e+000	3.09386e+000	
135	3.08435e+000	3.10282e+000	3.09936e+000	3.10170e+000	3.09636e+000	3.07553e+000	3.09055e+000	3.07641e+000	
136	3.10180e+000	3.08537e+000	3.11682e+000	3.08425e+000	3.07891e+000	3.09225e+000	3.07310e+000	3.09386e+000	
137	3.08435e+000	3.10155e+000	3.09936e+000	3.10170e+000	3.09636e+000	3.07479e+000	3.09055e+000	3.07641e+000	
138	3.10180e+000	3.08480e+000	3.11682e+000	3.08425e+000	3.07891e+000	3.09225e+000	3.07310e+000	3.09386e+000	
139	3.08435e+000	3.10101e+000	3.09936e+000	3.10170e+000	3.09636e+000	3.07479e+000	3.09055e+000	3.07641e+000	
140	3.10180e+000	3.08427e+000	3.11682e+000	3.08425e+000	3.07891e+000	3.09225e+000	3.07310e+000	3.09386e+000	
141	3.08435e+000	3.10048e+000	3.09936e+000	3.10170e+000	3.09636e+000	3.07479e+000	3.09055e+000	3.07641e+000	
142	3.10180e+000	3.08311e+000	3.11682e+000	3.08425e+000	3.07891e+000	3.09153e+000	3.07310e+000	3.09386e+000	
143	3.08435e+000	3.10025e+000	3.09936e+000	3.10170e+000	3.09636e+000	3.07508e+000	3.09055e+000	3.07641e+000	
144	3.10180e+000	3.08280e+000	3.11682e+000	3.08425e+000	3.07891e+000	3.09173e+000	3.07310e+000	3.09386e+000	
145	3.08435e+000	3.09900e+000	3.09936e+000	3.10170e+000	3.09636e+000	3.07428e+000	3.09055e+000	3.07641e+000	
146	3.10180e+000	3.08229e+000	3.11682e+000	3.08425e+000	3.07891e+000	3.09173e+000	3.07310e+000	3.09386e+000	
147	3.08435e+000	3.09851e+000	3.09936e+000	3.10170e+000	3.09636e+000	3.07428e+000	3.09055e+000	3.07641e+000	
148	3.10180e+000	3.11597e+000	3.08191e+000	3.08425e+000	3.07891e+000	3.09065e+000	3.07310e+000	3.09386e+000	
149	3.08435e+000	3.09851e+000	3.09794e+000	3.10170e+000	3.09636e+000	3.07320e+000	3.09055e+000	3.07641e+000	
150	3.10180e+000	3.08176e+000	3.11539e+000	3.08425e+000	3.07891e+000	3.09065e+000	3.07310e+000	3.09386e+000	
151	3.08435e+000	3.09801e+000	3.09794e+000	3.10170e+000	3.09636e+000	3.07320e+000	3.09055e+000	3.07641e+000	
152	3.10180e+000	3.08130e+000	3.11539e+000	3.08425e+000	3.07891e+000	3.09065e+000	3.07310e+000	3.09386e+000	
153	3.08435e+000	3.09875e+000	3.09794e+000	3.09856e+000	3.09636e+000	3.07320e+000	3.09055e+000	3.07641e+000	
154	3.10180e+000	3.08130e+000	3.11539e+000	3.08111e+000	3.07891e+000	3.08981e+000	3.07310e+000	3.09386e+000	
155	3.08435e+000	3.09750e+000	3.09794e+000	3.09856e+000	3.09636e+000	3.07235e+000	3.09055e+000	3.07641e+000	
156	3.10180e+000	3.08084e+000	3.11539e+000	3.08111e+000	3.07891e+000	3.08981e+000	3.07310e+000	3.09386e+000	
157	3.08435e+000	3.09706e+000	3.09794e+000	3.09856e+000	3.09636e+000	3.07235e+000	3.09055e+000	3.07641e+000	
158	3.10180e+000	3.11451e+000	3.08048e+000	3.08111e+000	3.07891e+000	3.08851e+000	3.07310e+000	3.09386e+000	
159	3.08435e+000	3.09706e+000	3.09638e+000	3.09856e+000	3.09636e+000	3.07106e+000	3.09055e+000	3.07641e+000	
160	3.10180e+000	3.08036e+000	3.11383e+000	3.08111e+000	3.07891e+000	3.08851e+000	3.07310e+000	3.09386e+000	
161	3.08435e+000	3.09661e+000	3.09638e+000	3.09856e+000	3.09636e+000	3.07106e+000	3.09055e+000	3.07641e+000	
162	3.10180e+000	3.07995e+000	3.11383e+000	3.08111e+000	3.07891e+000	3.08851e+000	3.07310e+000	3.09386e+000	
163	3.08435e+000	3.09620e+000	3.09638e+000	3.09856e+000	3.09636e+000	3.07106e+000	3.09055e+000	3.07641e+000	
164	3.10180e+000	3.07874e+000	3.11383e+000	3.08111e+000	3.07891e+000	3.08764e+000	3.07310e+000	3.09386e+000	
165	3.08435e+000	3.09620e+000	3.09638e+000	3.09856e+000	3.09636e+000	3.07147e+000	3.09055e+000	3.07641e+000	
166	3.10180e+000	3.07874e+000	3.10778e+000	3.08111e+000	3.07891e+000	3.08135e+000	3.07310e+000	3.09386e+000	
167	3.08435e+000	3.09620e+000	3.09033e+000	3.09856e+000	3.09636e+000	3.06526e+000	3.09055e+000	3.07641e+000	
168	3.10180e+000	3.07950e+000	3.10778e+000	3.08111e+000	3.07891e+000	3.08271e+000	3.07310e+000	3.09386e+000	
169	3.08435e+000	3.09696e+000	3.09033e+000	3.09856e+000	3.09636e+000	3.06649e+000	3.09055e+000	3.07641e+000	
170	3.10180e+000	3.08026e+000	3.10778e+000	3.08111e+000	3.07891e+000	3.08394e+000	3.07310e+000	3.09386e+000	
171	3.08435e+000	3.09771e+000	3.09033e+000	3.09856e+000	3.09636e+000	3.06770e+000	3.09055e+000	3.07641e+000	
172	3.10180e+000	3.08026e+000	3.10778e+000	3.08111e+000	3.07891e+000	3.08515e+000	3.07310e+000	3.09187e+000	
173	3.08435e+000	3.09656e+000	3.09033e+000	3.09856e+000	3.09636e+000	3.06770e+000	3.09055e+000	3.07442e+000	
174	3.10180e+000	3.07910e+000	3.10778e+000	3.08111e+000	3.07891e+000	3.08427e+000	3.07310e+000	3.09187e+000	
175	3.08435e+000	3.09656e+000	3.09033e+000	3.09554e+000	3.09636e+000	3.06681e+000	3.09055e+000	3.07442e+000	
176	3.10180e+000	3.07910e+000	3.10778e+000	3.07809e+000	3.07891e+000	3.08339e+000	3.07310e+000	3.09187e+000	
177	3.08435e+000	3.09536e+000	3.09033e+000	3.09554e+000	3.09636e+000	3.06594e+000	3.09055e+000	3.07442e+000	
178	3.10180e+000	3.07874e+000	3.10778e+000	3.07809e+000	3.07891e+000	3.08339e+000	3.07310e+000	3.09187e+000	
179	3.08435e+000	3.09501e+000	3.09033e+000	3.09554e+000	3.09636e+000	3.06594e+000	3.09055e+000	3.07442e+000	
180	3.10180e+000	3.07840e+000	3.10778e+000	3.07809e+000	3.07891e+000	3.08339e+000	3.07310e+000	3.09187e+000	
181	3.08435e+000	3.09467e+000	3.09033e+000	3.09554e+000	3.09636e+000	3.06594e+000	3.09055e+000	3.07442e+000	
182	3.10180e+000	3.07722e+000	3.10778e+000	3.07809e+000	3.07891e+000	3.08246e+000	3.07310e+000	3.09187e+000	
183	3.08435e+000	3.09372e+000	3.09033e+000	3.09554e+000	3.09636e+000	3.06525e+000	3.09055e+000	3.07442e+000	
184	3.08452e+000	3.08212e+000	3.10778e+000	3.07809e+000	3.07891e+000	3.08270e+000	3.07310e+000	3.09187e+000	
185	3.06707e+000	3.09825e+000	3.09033e+000	3.09554e+000	3.09636e+000	3.06525e+000	3.09055e+000	3.07442e+000	
186	3.08452e+000	3.08080e+000	3.10778e+000	3.07809e+000	3.07891e+000	3.08270e+000	3.07310e+000	3.08885e+000	
187	3.06707e+000	3.09678e+000	3.09033e+000	3.09554e+000	3.09636e+000	3.06525e+000	3.09055e+000	3.07140e+000	
188	3.08452e+000	3.07932e+000	3.10778e+000	3.07809e+000	3.07891e+000	3.08141e+000	3.07310e+000	3.08885e+000	
