-200.00	0.00000e+000	0.00000e+000	0.00000e+000	0.00000e+000	0.00000e+000	0.00000e+000	
-199.90	0.00000e+000	0.00000e+000	0.00000e+000	0.00000e+000	0.00000e+000	0.00000e+000	
-199.80	0.00000e+000	0.00000e+000	0.00000e+000	0.00000e+000	0.00000e+000	0.00000e+000	
-199.70	-6.63387e+004	1.64820e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.80034e+005	
-199.60	-7.46322e+004	1.82122e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.18741e+005	
-199.50	-8.41114e+004	1.81762e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.23169e+005	
-199.40	-9.41183e+004	1.80349e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.31231e+005	
-199.30	-1.04604e+005	1.78881e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.39253e+005	
-199.20	-1.15562e+005	1.77358e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.47232e+005	
-199.10	-1.26984e+005	1.75782e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.55167e+005	
-199.00	-1.38863e+005	1.74152e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.63054e+005	
-198.90	-1.51189e+005	1.72469e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.70892e+005	
-198.80	-1.63955e+005	1.70733e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.78677e+005	
-198.70	-1.77152e+005	1.68946e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.86408e+005	
-198.60	-1.90770e+005	1.67107e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.94083e+005	
-198.50	-2.04801e+005	1.65217e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.01698e+005	
-198.40	-2.19235e+005	1.63276e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.09252e+005	
-198.30	-2.34062e+005	1.61286e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.16742e+005	
-198.20	-2.49272e+005	1.59247e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.24166e+005	
-198.10	-2.64854e+005	1.57159e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.31522e+005	
-198.00	-2.80798e+005	1.55024e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.38807e+005	
-197.90	-2.97093e+005	1.52841e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.46019e+005	
-197.80	-3.13727e+005	1.50612e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.53157e+005	
-197.70	-3.30691e+005	1.48337e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.60217e+005	
-197.60	-3.47971e+005	1.46016e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.67198e+005	
-197.50	-3.65556e+005	1.43651e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.74098e+005	
-197.40	-3.83435e+005	1.41243e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.80914e+005	
-197.30	-4.01594e+005	1.38791e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.87645e+005	
-197.20	-4.20022e+005	1.36297e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.94288e+005	
-197.10	-4.38706e+005	1.33762e+004	0.00000e+000	0.00000e+000	0.00000e+000	3.00842e+005	
-197.00	-4.57541e+005	1.32223e+004	0.00000e+000	0.00000e+000	0.00000e+000	3.00174e+005	
-196.90	-4.76529e+005	1.31615e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.92945e+005	
-196.80	-4.95755e+005	1.30837e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.86771e+005	
-196.70	-5.15190e+005	1.30081e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.80332e+005	
-196.60	-5.34822e+005	1.29315e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.73861e+005	
-196.50	-5.54638e+005	1.28542e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.67330e+005	
-196.40	-5.74624e+005	1.27761e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.60750e+005	
-196.30	-5.94765e+005	1.26972e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.54127e+005	
-196.20	-6.15048e+005	1.26174e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.47466e+005	
-196.10	-6.35459e+005	1.25366e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.40771e+005	
-196.00	-6.55983e+005	1.24549e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.34046e+005	
-195.90	-6.76605e+005	1.23722e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.27294e+005	
-195.80	-6.97310e+005	1.22885e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.20518e+005	
-195.70	-7.18085e+005	1.22039e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.13719e+005	
-195.60	-7.38914e+005	1.21182e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.06899e+005	
-195.50	-7.59782e+005	1.20317e+004	0.00000e+000	0.00000e+000	0.00000e+000	2.00060e+005	
-195.40	-7.80673e+005	1.19442e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.93203e+005	
-195.30	-8.01574e+005	1.18558e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.86329e+005	
-195.20	-8.22468e+005	1.17666e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.79437e+005	
-195.10	-8.43340e+005	1.16766e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.72529e+005	
-195.00	-8.64175e+005	1.15859e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.65604e+005	
-194.90	-8.84958e+005	1.14945e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.58663e+005	
-194.80	-9.05673e+005	1.14026e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.51704e+005	
-194.70	-9.26304e+005	1.13101e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.44728e+005	
-194.60	-9.46836e+005	1.12172e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.37733e+005	
-194.50	-9.67254e+005	1.11240e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.30719e+005	
-194.40	-9.87542e+005	1.10306e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.23685e+005	
-194.30	-1.00768e+006	1.09371e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.16629e+005	
-194.20	-1.02766e+006	1.08436e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.09551e+005	
-194.10	-1.04747e+006	1.07502e+004	0.00000e+000	0.00000e+000	0.00000e+000	1.02449e+005	
-194.00	-1.06708e+006	1.06571e+004	0.00000e+000	0.00000e+000	0.00000e+000	9.53213e+004	
-193.90	-1.08649e+006	1.05644e+004	0.00000e+000	0.00000e+000	0.00000e+000	8.81670e+004	
-193.80	-1.10567e+006	1.04723e+004	0.00000e+000	0.00000e+000	0.00000e+000	8.09841e+004	
-193.70	-1.12461e+006	1.03809e+004	0.00000e+000	0.00000e+000	0.00000e+000	7.37708e+004	
-193.60	-1.14330e+006	1.02904e+004	0.00000e+000	0.00000e+000	0.00000e+000	6.65252e+004	
