0.01,4.69E-10,-5.23E+00,5.23E+00,-90
0.04,-2.43E-10,-1.42E+00,1.42E+00,-90
0.07,8.69E-09,-9.81E-01,9.81E-01,-90
0.1,1.78E-07,-9.07E-01,9.07E-01,-90
0.13,1.54E-06,-8.98E-01,8.98E-01,-90
0.16,7.79E-06,-8.93E-01,8.93E-01,-89.999
0.19,3.84E-05,-8.69E-01,8.69E-01,-89.997
0.22,1.06E-04,-8.63E-01,8.63E-01,-89.993
0.25,2.73E-04,-8.47E-01,8.47E-01,-89.982
0.28,6.19E-04,-8.26E-01,8.26E-01,-89.957
0.31,1.26E-03,-8.01E-01,8.01E-01,-89.91
0.34,2.34E-03,-7.71E-01,7.71E-01,-89.826
0.37,3.97E-03,-7.35E-01,7.35E-01,-89.691
0.4,6.23E-03,-6.94E-01,6.94E-01,-89.486
0.43,9.05E-03,-6.49E-01,6.49E-01,-89.2
0.46,1.22E-02,-5.98E-01,5.98E-01,-88.831
0.49,1.52E-02,-5.44E-01,5.44E-01,-88.395
0.52,1.75E-02,-4.86E-01,4.86E-01,-87.941
0.55,1.81E-02,-4.25E-01,4.26E-01,-87.569
0.58,1.61E-02,-3.62E-01,3.62E-01,-87.451
0.61,1.10E-02,-2.96E-01,2.96E-01,-87.869
0.64,3.14E-03,-2.25E-01,2.25E-01,-89.202
0.67,-4.49E-03,-1.50E-01,1.50E-01,-91.717
0.7,-5.56E-03,-7.09E-02,7.11E-02,-94.488
0.73,4.57E-03,3.11E-03,5.52E-03,34.205
0.76,2.25E-02,6.31E-02,6.70E-02,70.415
0.79,4.25E-02,1.07E-01,1.16E-01,68.394
0.82,6.39E-02,1.36E-01,1.50E-01,64.842
0.85,8.59E-02,1.45E-01,1.69E-01,59.417
0.88,1.01E-01,1.32E-01,1.66E-01,52.584
0.91,9.93E-02,1.04E-01,1.44E-01,46.198
0.94,8.11E-02,7.38E-02,1.10E-01,42.313
0.97,5.53E-02,5.07E-02,7.50E-02,42.55
1,2.99E-02,3.54E-02,4.63E-02,49.828
1.03,1.04E-02,2.64E-02,2.83E-02,68.563
1.06,-7.20E-04,2.00E-02,2.00E-02,92.062
1.09,-5.18E-03,1.31E-02,1.41E-02,111.557
1.12,-6.29E-03,5.97E-03,8.67E-03,136.487
1.15,-5.79E-03,2.83E-04,5.80E-03,177.205
1.18,-4.36E-03,-2.56E-03,5.05E-03,-149.593
1.21,-2.26E-03,-1.75E-03,2.86E-03,-142.341
1.24,1.16E-03,3.68E-03,3.86E-03,72.494
1.27,1.03E-02,1.02E-02,1.45E-02,44.601
1.3,1.65E-02,9.44E-03,1.90E-02,29.708
1.33,1.57E-02,1.01E-02,1.86E-02,32.726
1.36,1.17E-02,1.22E-02,1.69E-02,46.156
1.39,4.96E-03,1.39E-02,1.48E-02,70.421
1.42,-5.91E-03,1.51E-02,1.62E-02,111.42
1.45,-2.33E-02,2.23E-02,3.23E-02,136.292
1.48,-1.82E-02,4.27E-02,4.64E-02,113.078
0.01,1.71E-09,-2.44E+00,2.44E+00,-90
0.04,7.05E-11,-6.60E-01,6.60E-01,-90
0.07,4.78E-09,-4.56E-01,4.56E-01,-90
0.1,8.45E-08,-4.21E-01,4.21E-01,-90
0.13,6.78E-07,-4.14E-01,4.14E-01,-90
0.16,4.24E-06,-4.11E-01,4.11E-01,-89.999
0.19,1.52E-05,-4.04E-01,4.04E-01,-89.998
0.22,4.56E-05,-3.95E-01,3.95E-01,-89.993
0.25,1.16E-04,-3.85E-01,3.85E-01,-89.983
0.28,2.58E-04,-3.72E-01,3.72E-01,-89.96
0.31,5.10E-04,-3.58E-01,3.58E-01,-89.918
0.34,9.06E-04,-3.42E-01,3.42E-01,-89.848
0.37,1.45E-03,-3.24E-01,3.24E-01,-89.743
0.4,2.09E-03,-3.04E-01,3.04E-01,-89.606
0.43,2.64E-03,-2.82E-01,2.82E-01,-89.464
0.46,2.76E-03,-2.60E-01,2.60E-01,-89.392
0.49,1.82E-03,-2.36E-01,2.36E-01,-89.557
0.52,-1.08E-03,-2.11E-01,2.11E-01,-90.294
0.55,-7.27E-03,-1.85E-01,1.85E-01,-92.251
0.58,-1.82E-02,-1.55E-01,1.56E-01,-96.69
0.61,-3.40E-02,-1.17E-01,1.21E-01,-106.255
0.64,-4.58E-02,-5.88E-02,7.45E-02,-127.916
0.67,-2.42E-02,1.29E-02,2.74E-02,151.884
0.7,3.52E-02,4.69E-02,5.86E-02,53.127
