0.01,-5.28E-10,5.77E+00,5.77E+00,90
0.04,6.00E-11,1.56E+00,1.56E+00,90
0.07,-1.05E-08,1.08E+00,1.08E+00,90
0.1,-1.99E-07,1.00E+00,1.00E+00,90
0.13,-1.71E-06,9.91E-01,9.91E-01,90
0.16,-8.65E-06,9.85E-01,9.85E-01,90.001
0.19,-4.26E-05,9.58E-01,9.58E-01,90.003
0.22,-1.17E-04,9.52E-01,9.52E-01,90.007
0.25,-3.01E-04,9.34E-01,9.34E-01,90.018
0.28,-6.85E-04,9.11E-01,9.11E-01,90.043
0.31,-1.40E-03,8.82E-01,8.82E-01,90.091
0.34,-2.60E-03,8.48E-01,8.48E-01,90.176
0.37,-4.44E-03,8.07E-01,8.07E-01,90.315
0.4,-7.03E-03,7.61E-01,7.61E-01,90.53
0.43,-1.04E-02,7.08E-01,7.08E-01,90.838
0.46,-1.43E-02,6.50E-01,6.50E-01,91.258
0.49,-1.84E-02,5.86E-01,5.86E-01,91.798
0.52,-2.22E-02,5.17E-01,5.18E-01,92.458
0.55,-2.50E-02,4.45E-01,4.46E-01,93.22
0.58,-2.61E-02,3.69E-01,3.70E-01,94.04
0.61,-2.45E-02,2.91E-01,2.92E-01,94.814
0.64,-1.94E-02,2.09E-01,2.09E-01,95.328
0.67,-1.13E-02,1.22E-01,1.22E-01,95.277
0.7,-3.04E-03,2.86E-02,2.87E-02,96.063
0.73,-1.39E-03,-7.02E-02,7.02E-02,-91.135
0.76,-1.23E-02,-1.69E-01,1.69E-01,-94.157
0.79,-3.96E-02,-2.61E-01,2.64E-01,-98.651
0.82,-8.83E-02,-3.35E-01,3.47E-01,-104.742
0.85,-1.58E-01,-3.75E-01,4.07E-01,-112.815
0.88,-2.27E-01,-3.59E-01,4.25E-01,-122.253
0.91,-2.61E-01,-2.98E-01,3.96E-01,-131.256
0.94,-2.50E-01,-2.24E-01,3.35E-01,-138.12
0.97,-2.08E-01,-1.61E-01,2.63E-01,-142.214
1,-1.53E-01,-1.15E-01,1.91E-01,-143.032
1.03,-9.75E-02,-8.61E-02,1.30E-01,-138.571
1.06,-5.28E-02,-6.98E-02,8.75E-02,-127.082
1.09,-2.26E-02,-5.67E-02,6.10E-02,-111.706
1.12,-3.14E-03,-4.11E-02,4.12E-02,-94.37
1.15,9.65E-03,-2.29E-02,2.48E-02,-67.113
1.18,1.78E-02,-3.64E-03,1.82E-02,-11.57
1.21,2.23E-02,1.57E-02,2.73E-02,35.157
1.24,2.66E-02,3.53E-02,4.42E-02,53.018
1.27,3.58E-02,4.50E-02,5.75E-02,51.49
1.3,3.11E-02,4.18E-02,5.21E-02,53.347
1.33,1.85E-02,4.32E-02,4.70E-02,66.812
1.36,6.52E-03,4.55E-02,4.59E-02,81.841
1.39,-3.81E-03,4.69E-02,4.71E-02,94.639
1.42,-1.04E-02,4.96E-02,5.07E-02,101.887
1.45,-4.49E-04,5.44E-02,5.44E-02,90.473
1.48,1.97E-02,1.71E-02,2.61E-02,40.895
0.01,-3.53E-16,5.05E-07,5.05E-07,90
0.04,-1.39E-17,1.37E-07,1.37E-07,90
0.07,-9.86E-16,9.44E-08,9.44E-08,90
0.1,-1.75E-14,8.70E-08,8.70E-08,90
0.13,-1.40E-13,8.56E-08,8.56E-08,90
0.16,-8.76E-13,8.51E-08,8.51E-08,90.001
0.19,-3.14E-12,8.35E-08,8.35E-08,90.002
0.22,-9.42E-12,8.17E-08,8.17E-08,90.007
0.25,-2.40E-11,7.96E-08,7.96E-08,90.017
0.28,-5.32E-11,7.70E-08,7.70E-08,90.04
0.31,-1.05E-10,7.41E-08,7.41E-08,90.081
0.34,-1.85E-10,7.08E-08,7.08E-08,90.15
0.37,-2.95E-10,6.70E-08,6.70E-08,90.252
0.4,-4.17E-10,6.29E-08,6.29E-08,90.38
0.43,-5.10E-10,5.84E-08,5.84E-08,90.501
0.46,-4.89E-10,5.36E-08,5.36E-08,90.522
0.49,-2.08E-10,4.86E-08,4.86E-08,90.245
0.52,5.54E-10,4.34E-08,4.34E-08,89.269
0.55,2.11E-09,3.78E-08,3.79E-08,86.801
0.58,4.82E-09,3.12E-08,3.16E-08,81.223
0.61,8.66E-09,2.23E-08,2.39E-08,68.737
0.64,1.15E-08,8.54E-09,1.43E-08,36.68
0.67,6.02E-09,-8.69E-09,1.06E-08,-55.298
0.7,-8.54E-09,-1.68E-08,1.88E-08,-116.999
0.73,-1.80E-08,-1.37E-08,2.27E-08,-142.786
0.76,-1.97E-08,-9.48E-09,2.19E-08,-154.332
0.79,-1.79E-08,-7.50E-09,1.95E-08,-157.32
0.82,-1.54E-08,-7.37E-09,1.71E-08,-154.397
0.85,-1.33E-08,-8.12E-09,1.56E-08,-148.534
0.88,-1.21E-08,-8.78E-09,1.49E-08,-143.938
0.91,-1.17E-08,-8.50E-09,1.45E-08,-143.964
0.94,-1.18E-08,-6.64E-09,1.35E-08,-150.518
0.97,-1.15E-08,-2.74E-09,1.19E-08,-166.633
1,-9.77E-09,3.61E-09,1.04E-08,159.706
1.03,-3.27E-09,1.23E-08,1.28E-08,104.855
1.06,1.47E-08,1.58E-08,2.16E-08,47.024
1.09,2.48E-08,-4.97E-09,2.53E-08,-11.326
1.12,1.09E-08,-1.41E-08,1.78E-08,-52.363
1.15,1.53E-09,-9.98E-09,1.01E-08,-81.307
1.18,-2.78E-09,-2.95E-09,4.05E-09,-133.367
1.21,-8.93E-10,5.25E-09,5.32E-09,99.66
1.24,3.92E-09,5.77E-09,6.98E-09,55.771
1.27,4.02E-09,5.02E-09,6.43E-09,51.269
1.3,3.40E-09,5.48E-09,6.45E-09,58.142
1.33,2.97E-09,6.28E-09,6.95E-09,64.728
1.36,2.95E-09,7.14E-09,7.73E-09,67.537
1.39,3.75E-09,7.61E-09,8.48E-09,63.786
1.42,5.09E-09,6.77E-09,8.47E-09,53.056
1.45,6.06E-09,4.60E-09,7.61E-09,37.21
1.48,6.53E-09,1.08E-09,6.62E-09,9.399
0.01,1.00E+00,-2.28E-10,1.00E+00,0
0.04,1.00E+00,-1.46E-09,1.00E+00,0
0.07,1.00E+00,-2.11E-08,1.00E+00,0
0.1,1.00E+00,-1.96E-07,1.00E+00,0
0.13,1.00E+00,-1.21E-06,1.00E+00,0
0.16,1.01E+00,-6.31E-06,1.01E+00,0
0.19,1.02E+00,-2.90E-05,1.02E+00,-0.002
0.22,1.04E+00,-1.19E-04,1.04E+00,-0.007
0.25,1.08E+00,-4.53E-04,1.08E+00,-0.024
0.28,1.20E+00,-1.82E-03,1.20E+00,-0.087
0.31,1.75E+00,-1.26E-02,1.75E+00,-0.411
0.34,-8.27E-01,-1.43E-02,8.27E-01,-179.013
0.37,3.20E-01,3.32E-04,3.20E-01,0.059
0.4,4.76E-01,-3.89E-03,4.76E-01,-0.468
0.43,5.23E-01,-1.31E-02,5.23E-01,-1.438
0.46,5.35E-01,-3.04E-02,5.36E-01,-3.252
0.49,5.28E-01,-5.99E-02,5.31E-01,-6.475
0.52,5.00E-01,-1.05E-01,5.11E-01,-11.805
0.55,4.42E-01,-1.59E-01,4.70E-01,-19.74
0.58,3.48E-01,-1.99E-01,4.01E-01,-29.79
0.61,2.39E-01,-2.01E-01,3.12E-01,-39.986
0.64,1.51E-01,-1.69E-01,2.27E-01,-48.213
0.67,9.49E-02,-1.31E-01,1.62E-01,-54.156
0.7,6.07E-02,-1.01E-01,1.18E-01,-59.051
0.73,4.00E-02,-8.16E-02,9.09E-02,-63.929
0.76,2.79E-02,-7.07E-02,7.60E-02,-68.469
0.79,2.25E-02,-6.65E-02,7.02E-02,-71.308
0.82,2.25E-02,-6.77E-02,7.13E-02,-71.574
0.85,2.67E-02,-7.32E-02,7.79E-02,-69.934
0.88,3.33E-02,-8.22E-02,8.87E-02,-67.933
0.91,4.02E-02,-9.38E-02,1.02E-01,-66.767
0.94,4.51E-02,-1.07E-01,1.16E-01,-67.1
0.97,4.39E-02,-1.20E-01,1.27E-01,-69.849
1,3.28E-02,-1.26E-01,1.30E-01,-75.374
1.03,1.75E-02,-1.17E-01,1.18E-01,-81.443
1.06,7.80E-03,-9.59E-02,9.63E-02,-85.351
1.09,5.09E-03,-7.16E-02,7.18E-02,-85.937
1.12,6.72E-03,-4.83E-02,4.88E-02,-82.085
1.15,1.05E-02,-2.85E-02,3.04E-02,-69.865
1.18,1.44E-02,-1.45E-02,2.05E-02,-45.258
1.21,1.34E-02,-7.64E-03,1.54E-02,-29.722
1.24,3.66E-03,3.58E-04,3.67E-03,5.59
1.27,-4.74E-03,1.68E-02,1.74E-02,105.786
1.3,4.05E-03,3.23E-02,3.25E-02,82.844
1.33,1.24E-02,2.67E-02,2.95E-02,65.033
1.36,1.16E-02,1.98E-02,2.29E-02,59.671
1.39,9.12E-03,1.46E-02,1.72E-02,57.944
1.42,7.15E-03,1.04E-02,1.27E-02,55.581
1.45,6.06E-03,6.84E-03,9.13E-03,48.465
1.48,5.33E-03,3.25E-03,6.25E-03,31.393
0.01,2.41E-19,5.06E-12,5.06E-12,90
0.04,7.76E-20,2.23E-11,2.23E-11,90
0.07,-7.60E-19,4.97E-11,4.97E-11,90
0.1,-1.71E-17,1.06E-10,1.06E-10,90
0.13,-4.32E-16,2.84E-10,2.84E-10,90
0.16,9.86E-16,-8.46E-11,8.46E-11,-89.999
0.19,-4.53E-15,1.26E-10,1.26E-10,90.002
0.22,-2.54E-14,2.26E-10,2.26E-10,90.006
0.25,-9.30E-14,3.16E-10,3.16E-10,90.017
0.28,-2.74E-13,4.05E-10,4.05E-10,90.039
0.31,-6.84E-13,4.94E-10,4.94E-10,90.079
0.34,-1.49E-12,5.82E-10,5.82E-10,90.147
0.37,-2.87E-12,6.66E-10,6.66E-10,90.247
0.4,-4.87E-12,7.46E-10,7.46E-10,90.374
0.43,-7.08E-12,8.20E-10,8.20E-10,90.494
0.46,-8.04E-12,8.90E-10,8.90E-10,90.517
0.49,-4.11E-12,9.58E-10,9.58E-10,90.246
0.52,1.28E-11,1.03E-09,1.03E-09,89.29
0.55,5.95E-11,1.11E-09,1.11E-09,86.929
0.58,1.72E-10,1.20E-09,1.22E-09,81.891
0.61,4.18E-10,1.29E-09,1.35E-09,72.022
0.64,8.81E-10,1.22E-09,1.50E-09,54.122
0.67,1.40E-09,6.79E-10,1.55E-09,25.944
0.7,1.35E-09,-1.78E-10,1.37E-09,-7.468
0.73,8.74E-10,-6.47E-10,1.09E-09,-36.504
0.76,4.66E-10,-7.37E-10,8.72E-10,-57.734
0.79,2.25E-10,-6.84E-10,7.20E-10,-71.771
0.82,1.05E-10,-5.90E-10,5.99E-10,-79.945
0.85,5.35E-11,-4.85E-10,4.88E-10,-83.702
0.88,3.59E-11,-3.73E-10,3.75E-10,-84.513
0.91,2.72E-11,-2.46E-10,2.48E-10,-83.693
0.94,1.45E-11,-9.09E-11,9.20E-11,-80.968
0.97,-4.11E-12,1.09E-10,1.09E-10,92.151
1,-1.07E-11,3.79E-10,3.79E-10,91.621
1.03,7.97E-11,7.55E-10,7.59E-10,83.973
1.06,5.58E-10,1.09E-09,1.23E-09,62.977
1.09,1.08E-09,5.88E-10,1.23E-09,28.56
1.12,7.24E-10,1.04E-10,7.32E-10,8.207
1.15,3.26E-10,3.40E-11,3.28E-10,5.953
1.18,-1.24E-11,6.07E-11,6.20E-11,101.556
1.21,-3.10E-10,2.96E-10,4.28E-10,136.37
1.24,-1.87E-10,4.99E-10,5.33E-10,110.521
1.27,-8.54E-11,4.07E-10,4.16E-10,101.86
1.3,-6.72E-11,2.86E-10,2.94E-10,103.235
1.33,-6.40E-11,1.79E-10,1.90E-10,109.652
1.36,-5.89E-11,8.54E-11,1.04E-10,124.588
1.39,-6.04E-11,8.67E-12,6.10E-11,171.828
1.42,-6.88E-11,-3.01E-11,7.51E-11,-156.413
1.45,-5.97E-11,-3.30E-11,6.82E-11,-151.044
1.48,-3.22E-11,-3.45E-11,4.72E-11,-133.031
0.01,8.32E-14,-5.80E-05,5.80E-05,-90
0.04,-2.35E-13,-2.53E-04,2.53E-04,-90
0.07,5.35E-12,-5.50E-04,5.50E-04,-90
0.1,2.12E-10,-1.09E-03,1.09E-03,-90
0.13,3.53E-09,-2.04E-03,2.04E-03,-90
0.16,3.86E-08,-4.41E-03,4.41E-03,-89.999
0.19,-1.95E-07,4.55E-03,4.55E-03,90.002
0.22,1.79E-07,-1.38E-03,1.38E-03,-89.993
0.25,9.69E-07,-2.92E-03,2.92E-03,-89.981
0.28,3.14E-06,-4.07E-03,4.07E-03,-89.956
0.31,8.28E-06,-5.09E-03,5.09E-03,-89.907
0.34,1.89E-05,-6.03E-03,6.03E-03,-89.82
0.37,3.87E-05,-6.86E-03,6.86E-03,-89.677
0.4,7.17E-05,-7.58E-03,7.58E-03,-89.458
0.43,1.22E-04,-8.15E-03,8.15E-03,-89.142
0.46,1.92E-04,-8.55E-03,8.55E-03,-88.715
0.49,2.80E-04,-8.76E-03,8.76E-03,-88.168
0.52,3.82E-04,-8.76E-03,8.77E-03,-87.507
0.55,4.84E-04,-8.56E-03,8.58E-03,-86.762
0.58,5.70E-04,-8.15E-03,8.17E-03,-85.997
0.61,6.12E-04,-7.53E-03,7.55E-03,-85.351
0.64,5.74E-04,-6.69E-03,6.71E-03,-85.092
0.67,4.28E-04,-5.60E-03,5.62E-03,-85.629
0.7,2.03E-04,-4.21E-03,4.21E-03,-87.236
0.73,3.24E-05,-2.49E-03,2.49E-03,-89.256
0.76,6.29E-05,-5.97E-04,6.01E-04,-83.984
0.79,3.62E-04,1.29E-03,1.34E-03,74.324
0.82,9.69E-04,2.95E-03,3.10E-03,71.795
0.85,1.85E-03,4.05E-03,4.46E-03,65.435
0.88,2.68E-03,4.28E-03,5.05E-03,57.961
0.91,2.91E-03,3.74E-03,4.74E-03,52.111
0.94,2.35E-03,2.95E-03,3.77E-03,51.488
0.97,1.25E-03,2.35E-03,2.66E-03,61.991
1,-9.91E-06,2.11E-03,2.11E-03,90.269
1.03,-1.00E-03,2.23E-03,2.44E-03,114.206
1.06,-1.45E-03,2.36E-03,2.77E-03,121.501
1.09,-1.50E-03,2.19E-03,2.65E-03,124.428
1.12,-1.43E-03,1.75E-03,2.26E-03,129.134
1.15,-1.30E-03,1.22E-03,1.78E-03,137.013
1.18,-1.12E-03,6.80E-04,1.31E-03,148.69
1.21,-8.40E-04,1.43E-04,8.53E-04,170.316
1.24,-5.81E-04,-5.19E-04,7.79E-04,-138.22
1.27,-8.58E-04,-1.06E-03,1.36E-03,-128.996
1.3,-9.91E-04,-7.62E-04,1.25E-03,-142.421
1.33,-6.66E-04,-4.88E-04,8.26E-04,-143.779
1.36,-2.95E-04,-3.43E-04,4.52E-04,-130.683
1.39,3.38E-05,-2.94E-04,2.95E-04,-83.433
1.42,2.32E-04,-3.41E-04,4.13E-04,-55.782
1.45,2.26E-04,-4.15E-04,4.73E-04,-61.477
1.48,7.03E-05,-2.76E-04,2.85E-04,-75.728
0.01,-7.08E-12,1.31E-21,7.08E-12,180
0.04,-8.30E-12,-1.84E-22,8.30E-12,-180
0.07,-1.22E-11,2.50E-21,1.22E-11,180
0.1,-2.13E-11,1.90E-19,2.13E-11,180
0.13,-3.53E-11,4.70E-18,3.53E-11,180
0.16,-5.27E-11,5.43E-17,5.27E-11,180
0.19,-7.31E-11,4.07E-16,7.31E-11,180
0.22,-9.63E-11,2.22E-15,9.63E-11,179.999
0.25,-1.22E-10,9.59E-15,1.22E-10,179.995
0.28,-1.50E-10,3.43E-14,1.50E-10,179.987
0.31,-1.81E-10,1.05E-13,1.81E-10,179.967
0.34,-2.14E-10,2.84E-13,2.14E-10,179.924
0.37,-2.49E-10,6.86E-13,2.49E-10,179.842
0.4,-2.87E-10,1.50E-12,2.87E-10,179.701
0.43,-3.28E-10,2.98E-12,3.28E-10,179.479
0.46,-3.73E-10,5.42E-12,3.73E-10,179.166
0.49,-4.20E-10,8.99E-12,4.20E-10,178.775
0.52,-4.71E-10,1.35E-11,4.71E-10,178.362
0.55,-5.25E-10,1.79E-11,5.25E-10,178.041
0.58,-5.82E-10,2.07E-11,5.82E-10,177.959
0.61,-6.45E-10,2.00E-11,6.46E-10,178.225
0.64,-7.19E-10,1.52E-11,7.19E-10,178.79
0.67,-8.07E-10,8.65E-12,8.07E-10,179.385
0.7,-9.13E-10,6.34E-12,9.13E-10,179.602
0.73,-1.04E-09,1.74E-11,1.04E-09,179.043
0.76,-1.19E-09,5.46E-11,1.19E-09,177.372
0.79,-1.36E-09,1.38E-10,1.37E-09,174.221
0.82,-1.54E-09,3.05E-10,1.57E-09,168.835
0.85,-1.72E-09,6.77E-10,1.85E-09,158.505
0.88,-1.32E-09,1.51E-09,2.00E-09,131.18
0.91,-3.39E-10,8.71E-10,9.35E-10,111.256
0.94,-5.61E-10,4.65E-10,7.28E-10,140.359
0.97,-6.67E-10,4.14E-10,7.85E-10,148.21
1,-6.95E-10,4.29E-10,8.17E-10,148.302
1.03,-6.98E-10,5.24E-10,8.73E-10,143.129
