0.01,2.97E-10,-3.31E+00,3.31E+00,-90
0.04,-1.54E-10,-8.96E-01,8.96E-01,-90
0.07,5.50E-09,-6.21E-01,6.21E-01,-90
0.1,1.12E-07,-5.74E-01,5.74E-01,-90
0.13,9.78E-07,-5.69E-01,5.69E-01,-90
0.16,4.94E-06,-5.65E-01,5.65E-01,-89.999
0.19,2.41E-05,-5.51E-01,5.51E-01,-89.997
0.22,6.67E-05,-5.47E-01,5.47E-01,-89.993
0.25,1.71E-04,-5.37E-01,5.37E-01,-89.982
0.28,3.88E-04,-5.25E-01,5.25E-01,-89.958
0.31,7.86E-04,-5.10E-01,5.10E-01,-89.912
0.34,1.44E-03,-4.92E-01,4.92E-01,-89.832
0.37,2.41E-03,-4.71E-01,4.71E-01,-89.707
0.4,3.68E-03,-4.47E-01,4.47E-01,-89.528
0.43,5.11E-03,-4.20E-01,4.20E-01,-89.302
0.46,6.39E-03,-3.91E-01,3.91E-01,-89.064
0.49,6.93E-03,-3.60E-01,3.60E-01,-88.895
0.52,5.94E-03,-3.27E-01,3.27E-01,-88.957
0.55,2.40E-03,-2.91E-01,2.91E-01,-89.528
0.58,-4.62E-03,-2.54E-01,2.54E-01,-91.044
0.61,-1.53E-02,-2.11E-01,2.11E-01,-94.156
0.64,-2.74E-02,-1.60E-01,1.62E-01,-99.711
0.67,-3.32E-02,-9.91E-02,1.05E-01,-108.543
0.7,-2.11E-02,-3.53E-02,4.11E-02,-120.888
0.73,1.14E-02,1.17E-02,1.63E-02,45.778
0.76,4.72E-02,2.77E-02,5.47E-02,30.417
0.79,6.78E-02,1.82E-02,7.02E-02,15.016
0.82,6.66E-02,-4.05E-03,6.67E-02,-3.481
0.85,4.42E-02,-2.71E-02,5.19E-02,-31.527
0.88,7.58E-03,-3.97E-02,4.04E-02,-79.187
0.91,-2.90E-02,-3.74E-02,4.73E-02,-127.818
0.94,-5.42E-02,-2.70E-02,6.05E-02,-153.478
0.97,-6.64E-02,-1.76E-02,6.87E-02,-165.145
1,-6.87E-02,-1.35E-02,7.00E-02,-168.88
1.03,-6.49E-02,-1.63E-02,6.69E-02,-165.946
1.06,-5.97E-02,-2.45E-02,6.45E-02,-157.717
1.09,-5.54E-02,-3.36E-02,6.48E-02,-148.771
1.12,-5.13E-02,-4.02E-02,6.52E-02,-141.916
1.15,-4.63E-02,-4.31E-02,6.33E-02,-137.028
1.18,-4.00E-02,-4.22E-02,5.81E-02,-133.448
1.21,-3.24E-02,-3.78E-02,4.98E-02,-130.524
1.24,-2.40E-02,-3.11E-02,3.93E-02,-127.584
1.27,-1.59E-02,-2.29E-02,2.79E-02,-124.791
1.3,-8.64E-03,-1.38E-02,1.63E-02,-122.081
1.33,-2.70E-03,-4.88E-03,5.57E-03,-118.907
1.36,1.51E-03,3.50E-03,3.82E-03,66.63
1.39,4.75E-03,1.12E-02,1.22E-02,67.089
1.42,9.09E-03,1.77E-02,1.99E-02,62.87
1.45,1.99E-02,1.81E-02,2.69E-02,42.31
1.48,1.70E-02,-4.71E-03,1.77E-02,-15.456
0.01,3.31E-09,-4.73E+00,4.73E+00,-90
0.04,1.37E-10,-1.28E+00,1.28E+00,-90
0.07,9.27E-09,-8.85E-01,8.85E-01,-90
