0.01,4.48E-10,-5.00E+00,5.00E+00,-90
0.04,-2.32E-10,-1.35E+00,1.35E+00,-90
0.07,8.31E-09,-9.37E-01,9.37E-01,-90
0.1,1.70E-07,-8.67E-01,8.67E-01,-90
0.13,1.48E-06,-8.58E-01,8.58E-01,-90
0.16,7.45E-06,-8.53E-01,8.53E-01,-89.999
0.19,3.67E-05,-8.31E-01,8.31E-01,-89.997
0.22,1.01E-04,-8.25E-01,8.25E-01,-89.993
0.25,2.60E-04,-8.10E-01,8.10E-01,-89.982
0.28,5.91E-04,-7.90E-01,7.90E-01,-89.957
0.31,1.20E-03,-7.66E-01,7.66E-01,-89.91
0.34,2.23E-03,-7.37E-01,7.37E-01,-89.827
0.37,3.77E-03,-7.04E-01,7.04E-01,-89.693
0.4,5.90E-03,-6.65E-01,6.65E-01,-89.492
0.43,8.52E-03,-6.22E-01,6.22E-01,-89.215
0.46,1.14E-02,-5.75E-01,5.75E-01,-88.865
0.49,1.40E-02,-5.24E-01,5.24E-01,-88.47
0.52,1.56E-02,-4.70E-01,4.70E-01,-88.094
0.55,1.54E-02,-4.13E-01,4.14E-01,-87.867
0.58,1.24E-02,-3.54E-01,3.55E-01,-88
0.61,6.01E-03,-2.92E-01,2.92E-01,-88.821
0.64,-2.88E-03,-2.26E-01,2.26E-01,-90.73
0.67,-1.03E-02,-1.53E-01,1.54E-01,-93.847
0.7,-8.76E-03,-7.81E-02,7.86E-02,-96.396
0.73,5.86E-03,-1.13E-02,1.28E-02,-62.682
0.76,2.69E-02,3.68E-02,4.56E-02,53.858
0.79,4.56E-02,6.63E-02,8.04E-02,55.476
0.82,5.93E-02,8.04E-02,9.98E-02,53.591
0.85,6.74E-02,8.00E-02,1.05E-01,49.892
0.88,6.65E-02,6.65E-02,9.40E-02,45.01
0.91,5.40E-02,4.67E-02,7.14E-02,40.884
0.94,3.38E-02,2.86E-02,4.43E-02,40.199
0.97,1.28E-02,1.49E-02,1.96E-02,49.358
1,-4.71E-03,5.04E-03,6.90E-03,133.077
1.03,-1.63E-02,-2.12E-03,1.64E-02,-172.587
1.06,-2.14E-02,-8.30E-03,2.30E-02,-158.828
1.09,-2.20E-02,-1.43E-02,2.62E-02,-146.91
1.12,-1.98E-02,-1.92E-02,2.76E-02,-135.804
1.15,-1.60E-02,-2.19E-02,2.71E-02,-126.206
1.18,-1.13E-02,-2.15E-02,2.42E-02,-117.696
1.21,-6.34E-03,-1.77E-02,1.88E-02,-109.749
1.24,-1.20E-03,-9.17E-03,9.25E-03,-97.444
1.27,1.00E-02,1.37E-03,1.01E-02,7.803
1.3,1.89E-02,2.38E-03,1.90E-02,7.187
1.33,1.86E-02,3.62E-03,1.89E-02,11.028
1.36,1.42E-02,6.37E-03,1.55E-02,24.202
1.39,6.57E-03,8.43E-03,1.07E-02,52.082
1.42,-6.46E-03,8.75E-03,1.09E-02,126.448
1.45,-3.17E-02,1.67E-02,3.58E-02,152.14
1.48,-2.68E-02,5.33E-02,5.96E-02,116.653
0.01,2.02E-09,-2.89E+00,2.89E+00,-90
0.04,8.33E-11,-7.81E-01,7.81E-01,-90
0.07,5.66E-09,-5.40E-01,5.40E-01,-90
0.1,1.00E-07,-4.98E-01,4.98E-01,-90
0.13,8.02E-07,-4.90E-01,4.90E-01,-90
0.16,5.01E-06,-4.87E-01,4.87E-01,-89.999
0.19,1.80E-05,-4.77E-01,4.77E-01,-89.998
0.22,5.40E-05,-4.67E-01,4.67E-01,-89.993
0.25,1.38E-04,-4.55E-01,4.55E-01,-89.983
0.28,3.06E-04,-4.41E-01,4.41E-01,-89.96
0.31,6.05E-04,-4.24E-01,4.24E-01,-89.918
0.34,1.08E-03,-4.05E-01,4.05E-01,-89.848
0.37,1.73E-03,-3.83E-01,3.83E-01,-89.741
0.4,2.51E-03,-3.60E-01,3.60E-01,-89.6
0.43,3.21E-03,-3.34E-01,3.34E-01,-89.45
0.46,3.44E-03,-3.07E-01,3.07E-01,-89.357
