    0.010;   0.010;   0.000; 5.101E-06;-2.773E-17; 5.101E-06;   0.000
    0.040;   0.010;   0.030; 2.294E-05;-2.378E+02; 2.378E+02; -90.000
    0.070;   0.010;   0.060; 3.414E-04;-3.079E+02; 3.079E+02; -90.000
    0.100;   0.010;   0.090;-2.326E-03;-6.253E+02; 6.253E+02; -90.000
    0.130;   0.010;   0.120;-7.044E-02;-1.573E+03; 1.573E+03; -90.003
    0.160;   0.010;   0.150;-6.738E-01;-3.505E+03; 3.505E+03; -90.011
    0.190;   0.010;   0.180;-3.627E+00;-5.739E+03; 5.739E+03; -90.036
    0.220;   0.010;   0.210;-1.615E+01;-1.103E+04; 1.103E+04; -90.084
    0.250;   0.010;   0.240;-5.730E+01;-1.866E+04; 1.866E+04; -90.176
    0.280;   0.010;   0.270;-1.779E+02;-3.108E+04; 3.108E+04; -90.328
    0.310;   0.010;   0.300;-6.289E+02;-6.167E+04; 6.168E+04; -90.584
    0.340;   0.010;   0.330;-2.133E+03; 1.734E+04; 1.747E+04;  97.013
    0.370;   0.010;   0.360;-2.224E+03;-3.970E+04; 3.976E+04; -93.206
    0.400;   0.010;   0.390;-4.095E+03;-6.326E+04; 6.340E+04; -93.703
    0.430;   0.010;   0.420;-7.260E+03;-8.421E+04; 8.452E+04; -94.928
    0.460;   0.010;   0.450;-1.099E+04;-1.037E+05; 1.043E+05; -96.047
    0.490;   0.010;   0.480;-1.618E+04;-1.192E+05; 1.203E+05; -97.727
    0.520;   0.010;   0.510;-2.237E+04;-1.283E+05; 1.302E+05; -99.889
    0.550;   0.010;   0.540;-2.699E+04;-1.335E+05; 1.362E+05;-101.428
    0.580;   0.010;   0.570;-2.831E+04;-1.268E+05; 1.300E+05;-102.581
    0.610;   0.010;   0.600;-1.745E+04;-1.137E+05; 1.150E+05; -98.728
    0.640;   0.010;   0.630;-1.122E+04;-8.305E+04; 8.381E+04; -97.694
    0.670;   0.010;   0.660; 8.540E+03;-3.921E+04; 4.013E+04; -77.714
    0.700;   0.010;   0.690; 2.450E+04; 3.311E+04; 4.119E+04;  53.503
    0.730;   0.010;   0.720; 5.445E+04; 1.298E+05; 1.408E+05;  67.250
    0.760;   0.010;   0.750; 1.080E+05; 3.002E+05; 3.191E+05;  70.210
    0.790;   0.010;   0.780; 3.175E+05; 4.807E+05; 5.761E+05;  56.549
    0.820;   0.010;   0.810; 1.233E+06;-1.418E+05; 1.241E+06;  -6.562
    0.850;   0.010;   0.840;-3.429E+06; 3.394E+06; 4.825E+06; 135.298
    0.880;   0.010;   0.870;-8.683E+06; 2.354E+07; 2.509E+07; 110.244
    0.910;   0.010;   0.900; 2.066E+06; 1.767E+07; 1.779E+07;  83.329
    0.940;   0.010;   0.930;-8.129E+06;-5.602E+06; 9.872E+06;-145.428
    0.970;   0.010;   0.960; 1.173E+07;-1.537E+07; 1.933E+07; -52.652
