0.01,4.99E-10,-5.57E+00,5.57E+00,-90
0.04,-2.59E-10,-1.51E+00,1.51E+00,-90
0.07,9.26E-09,-1.05E+00,1.05E+00,-90
0.1,1.89E-07,-9.67E-01,9.67E-01,-90
0.13,1.65E-06,-9.57E-01,9.57E-01,-90
0.16,8.30E-06,-9.52E-01,9.52E-01,-89.999
0.19,4.10E-05,-9.26E-01,9.26E-01,-89.997
0.22,1.13E-04,-9.19E-01,9.19E-01,-89.993
0.25,2.91E-04,-9.02E-01,9.02E-01,-89.982
0.28,6.61E-04,-8.80E-01,8.80E-01,-89.957
0.31,1.35E-03,-8.53E-01,8.53E-01,-89.909
0.34,2.50E-03,-8.20E-01,8.20E-01,-89.825
0.37,4.27E-03,-7.81E-01,7.81E-01,-89.687
0.4,6.73E-03,-7.37E-01,7.37E-01,-89.476
0.43,9.87E-03,-6.87E-01,6.87E-01,-89.176
0.46,1.35E-02,-6.31E-01,6.32E-01,-88.776
0.49,1.72E-02,-5.71E-01,5.72E-01,-88.275
0.52,2.04E-02,-5.07E-01,5.07E-01,-87.695
0.55,2.24E-02,-4.39E-01,4.40E-01,-87.085
0.58,2.23E-02,-3.68E-01,3.69E-01,-86.544
0.61,1.93E-02,-2.95E-01,2.95E-01,-86.258
0.64,1.32E-02,-2.18E-01,2.18E-01,-86.541
0.67,5.19E-03,-1.36E-01,1.36E-01,-87.811
0.7,-2.64E-04,-4.87E-02,4.87E-02,-90.311
0.73,2.56E-03,3.96E-02,3.97E-02,86.307
0.76,1.59E-02,1.22E-01,1.23E-01,82.612
0.79,3.98E-02,1.95E-01,1.99E-01,78.439
0.82,7.68E-02,2.51E-01,2.62E-01,72.956
0.85,1.26E-01,2.78E-01,3.05E-01,65.549
0.88,1.73E-01,2.64E-01,3.16E-01,56.766
0.91,1.92E-01,2.17E-01,2.90E-01,48.437
0.94,1.78E-01,1.62E-01,2.41E-01,42.383
0.97,1.43E-01,1.18E-01,1.85E-01,39.503
1,1.01E-01,8.66E-02,1.33E-01,40.732
1.03,6.18E-02,6.84E-02,9.22E-02,47.902
1.06,3.36E-02,5.79E-02,6.69E-02,59.867
1.09,1.63E-02,4.78E-02,5.05E-02,71.18
1.12,5.62E-03,3.58E-02,3.62E-02,81.069
1.15,-1.56E-03,2.31E-02,2.32E-02,93.854
