    0.010;   0.010;   0.000;-9.054E-06; 3.442E-09; 9.054E-06; 179.978
    0.040;   0.010;   0.030;-4.354E-05; 2.127E+02; 2.127E+02;  90.000
    0.070;   0.010;   0.060;-6.147E-04; 2.647E+02; 2.647E+02;  90.000
    0.100;   0.010;   0.090; 1.496E-03; 5.137E+02; 5.137E+02;  90.000
    0.130;   0.010;   0.120; 5.311E-02; 1.273E+03; 1.273E+03;  89.998
    0.160;   0.010;   0.150; 5.259E-01; 2.823E+03; 2.823E+03;  89.989
    0.190;   0.010;   0.180; 2.810E+00; 4.513E+03; 4.513E+03;  89.964
    0.220;   0.010;   0.210; 1.248E+01; 8.761E+03; 8.761E+03;  89.918
    0.250;   0.010;   0.240; 4.407E+01; 1.487E+04; 1.487E+04;  89.830
    0.280;   0.010;   0.270; 1.371E+02; 2.505E+04; 2.505E+04;  89.686
    0.310;   0.010;   0.300; 5.068E+02; 5.151E+04; 5.151E+04;  89.436
    0.340;   0.010;   0.330; 1.788E+03;-2.303E+04; 2.310E+04; -85.562
    0.370;   0.010;   0.360; 1.677E+03; 2.690E+04; 2.695E+04;  86.432
    0.400;   0.010;   0.390; 3.051E+03; 4.585E+04; 4.596E+04;  86.193
    0.430;   0.010;   0.420; 5.415E+03; 6.236E+04; 6.260E+04;  85.037
    0.460;   0.010;   0.450; 8.148E+03; 7.790E+04; 7.832E+04;  84.029
    0.490;   0.010;   0.480; 1.217E+04; 9.074E+04; 9.155E+04;  82.359
    0.520;   0.010;   0.510; 1.730E+04; 9.934E+04; 1.008E+05;  80.119
    0.550;   0.010;   0.540; 2.167E+04; 1.060E+05; 1.082E+05;  78.443
    0.580;   0.010;   0.570; 2.388E+04; 1.042E+05; 1.069E+05;  77.085
    0.610;   0.010;   0.600; 1.796E+04; 9.709E+04; 9.873E+04;  79.521
    0.640;   0.010;   0.630; 1.218E+04; 7.889E+04; 7.982E+04;  81.225
    0.670;   0.010;   0.660;-1.649E+03; 5.108E+04; 5.111E+04;  91.849
    0.700;   0.010;   0.690;-2.182E+04; 2.159E+04; 3.070E+04; 135.297
    0.730;   0.010;   0.720;-3.660E+04;-2.655E+04; 4.522E+04;-144.039
