0.01,1.77E-10,-1.97E+00,1.97E+00,-90
0.04,-9.17E-11,-5.34E-01,5.34E-01,-90
0.07,3.28E-09,-3.70E-01,3.70E-01,-90
0.1,6.70E-08,-3.42E-01,3.42E-01,-90
0.13,5.83E-07,-3.39E-01,3.39E-01,-90
0.16,2.95E-06,-3.37E-01,3.37E-01,-89.999
0.19,1.43E-05,-3.29E-01,3.29E-01,-89.997
0.22,3.97E-05,-3.26E-01,3.26E-01,-89.993
0.25,1.02E-04,-3.21E-01,3.21E-01,-89.982
0.28,2.30E-04,-3.13E-01,3.13E-01,-89.958
0.31,4.66E-04,-3.05E-01,3.05E-01,-89.912
0.34,8.50E-04,-2.94E-01,2.94E-01,-89.834
0.37,1.41E-03,-2.82E-01,2.82E-01,-89.713
0.4,2.12E-03,-2.68E-01,2.68E-01,-89.546
0.43,2.88E-03,-2.52E-01,2.52E-01,-89.345
0.46,3.44E-03,-2.35E-01,2.35E-01,-89.161
0.49,3.38E-03,-2.16E-01,2.17E-01,-89.105
0.52,2.11E-03,-1.97E-01,1.97E-01,-89.386
0.55,-1.13E-03,-1.75E-01,1.75E-01,-90.369
0.58,-7.01E-03,-1.51E-01,1.51E-01,-92.658
0.61,-1.56E-02,-1.22E-01,1.23E-01,-97.266
0.64,-2.49E-02,-8.61E-02,8.96E-02,-106.123
0.67,-2.88E-02,-4.09E-02,5.00E-02,-125.127
0.7,-1.78E-02,7.84E-03,1.95E-02,156.258
0.73,9.64E-03,4.45E-02,4.56E-02,77.78
0.76,3.98E-02,5.84E-02,7.06E-02,55.711
0.79,5.83E-02,5.42E-02,7.96E-02,42.893
0.82,6.10E-02,4.19E-02,7.40E-02,34.489
0.85,4.87E-02,2.92E-02,5.68E-02,30.94
0.88,2.55E-02,2.28E-02,3.42E-02,41.82
0.91,-6.99E-04,2.62E-02,2.62E-02,91.527
0.94,-2.26E-02,3.68E-02,4.32E-02,121.526
0.97,-3.72E-02,5.07E-02,6.29E-02,126.31
1,-4.27E-02,6.50E-02,7.78E-02,123.258
1.03,-3.69E-02,7.50E-02,8.36E-02,116.228
1.06,-2.44E-02,7.40E-02,7.79E-02,108.271
1.09,-1.36E-02,6.32E-02,6.47E-02,102.17
1.12,-7.33E-03,4.91E-02,4.97E-02,98.481
1.15,-3.91E-03,3.56E-02,3.58E-02,96.271
1.18,-1.82E-03,2.39E-02,2.40E-02,94.365
1.21,-4.26E-04,1.41E-02,1.41E-02,91.733
1.24,-5.51E-04,5.81E-03,5.84E-03,95.411
1.27,-4.37E-03,2.43E-03,5.00E-03,150.927
1.3,-4.47E-03,5.58E-03,7.14E-03,128.688
1.33,-2.19E-03,7.77E-03,8.07E-03,105.755
1.36,-1.02E-03,9.62E-03,9.67E-03,96.038
1.39,-1.57E-03,1.20E-02,1.21E-02,97.465
1.42,-4.35E-03,1.59E-02,1.65E-02,105.328
1.45,-7.56E-03,2.73E-02,2.83E-02,105.487
1.48,1.22E-02,3.51E-02,3.72E-02,70.805
0.01,3.79E-09,-5.43E+00,5.43E+00,-90
0.04,1.57E-10,-1.47E+00,1.47E+00,-90
0.07,1.06E-08,-1.02E+00,1.02E+00,-90
0.1,1.88E-07,-9.36E-01,9.36E-01,-90
0.13,1.51E-06,-9.20E-01,9.20E-01,-90
0.16,9.45E-06,-9.15E-01,9.15E-01,-89.999
0.19,3.39E-05,-8.97E-01,8.97E-01,-89.998
0.22,1.02E-04,-8.78E-01,8.78E-01,-89.993
0.25,2.60E-04,-8.55E-01,8.55E-01,-89.983
0.28,5.82E-04,-8.28E-01,8.28E-01,-89.96
0.31,1.16E-03,-7.96E-01,7.96E-01,-89.916
0.34,2.10E-03,-7.60E-01,7.60E-01,-89.842
0.37,3.47E-03,-7.19E-01,7.19E-01,-89.723
0.4,5.27E-03,-6.73E-01,6.73E-01,-89.551
0.43,7.36E-03,-6.23E-01,6.23E-01,-89.323
0.46,9.40E-03,-5.69E-01,5.69E-01,-89.055
0.49,1.08E-02,-5.12E-01,5.12E-01,-88.791
0.52,1.08E-02,-4.53E-01,4.53E-01,-88.635
0.55,8.22E-03,-3.90E-01,3.90E-01,-88.793
