    0.010;   0.010;   0.000;-7.263E-07;-6.843E-09; 7.264E-07;-179.460
    0.040;   0.010;   0.030;-5.169E-06;-1.618E+02; 1.618E+02; -90.000
    0.070;   0.010;   0.060; 2.012E-04;-1.865E+02; 1.865E+02; -90.000
    0.100;   0.010;   0.090;-3.387E-04;-3.263E+02; 3.263E+02; -90.000
    0.130;   0.010;   0.120;-2.691E-02;-7.792E+02; 7.792E+02; -90.002
    0.160;   0.010;   0.150;-2.948E-01;-1.707E+03; 1.707E+03; -90.010
    0.190;   0.010;   0.180;-1.513E+00;-2.555E+03; 2.555E+03; -90.034
    0.220;   0.010;   0.210;-6.703E+00;-5.095E+03; 5.095E+03; -90.075
    0.250;   0.010;   0.240;-2.335E+01;-8.739E+03; 8.739E+03; -90.153
    0.280;   0.010;   0.270;-7.299E+01;-1.514E+04; 1.514E+04; -90.276
    0.310;   0.010;   0.300;-3.067E+02;-3.396E+04; 3.396E+04; -90.517
    0.340;   0.010;   0.330;-1.185E+03; 2.821E+04; 2.824E+04;  92.405
    0.370;   0.010;   0.360;-8.278E+02;-8.143E+03; 8.185E+03; -95.805
    0.400;   0.010;   0.390;-1.440E+03;-1.940E+04; 1.945E+04; -94.244
    0.430;   0.010;   0.420;-2.560E+03;-2.854E+04; 2.866E+04; -95.125
    0.460;   0.010;   0.450;-3.763E+03;-3.719E+04; 3.738E+04; -95.778
    0.490;   0.010;   0.480;-5.919E+03;-4.467E+04; 4.506E+04; -97.548
    0.520;   0.010;   0.510;-9.231E+03;-5.053E+04; 5.137E+04;-100.352
    0.550;   0.010;   0.540;-1.298E+04;-5.598E+04; 5.747E+04;-103.056
    0.580;   0.010;   0.570;-1.642E+04;-5.651E+04; 5.885E+04;-106.199
    0.610;   0.010;   0.600;-1.839E+04;-5.093E+04; 5.415E+04;-109.850
    0.640;   0.010;   0.630;-1.458E+04;-3.867E+04; 4.132E+04;-110.657
    0.670;   0.010;   0.660;-1.196E+04;-1.389E+04; 1.833E+04;-130.740
    0.700;   0.010;   0.690; 1.432E+04;-1.132E+04; 1.825E+04; -38.315
    0.730;   0.010;   0.720; 1.449E+04; 2.038E+04; 2.501E+04;  54.585
    0.760;   0.010;   0.750; 1.293E+05; 1.498E+05; 1.979E+05;  49.187
    0.790;   0.010;   0.780; 2.976E+05;-8.033E+04; 3.083E+05; -15.104
    0.820;   0.010;   0.810;-8.009E+04;-1.094E+06; 1.097E+06; -94.185
    0.850;   0.010;   0.840; 2.715E+05; 2.561E+06; 2.575E+06;  83.949
    0.880;   0.010;   0.870; 2.796E+06; 2.586E+06; 3.809E+06;  42.768
    0.910;   0.010;   0.900;-1.732E+05;-1.768E+06; 1.777E+06; -95.595
    0.940;   0.010;   0.930; 1.994E+06; 1.163E+06; 2.308E+06;  30.256
    0.970;   0.010;   0.960;-1.595E+06; 6.282E+06; 6.481E+06; 104.244
    1.000;   0.010;   0.990; 3.786E+06;-9.582E+06; 1.030E+07; -68.443
    1.030;   0.010;   1.020;-4.425E+06; 9.828E+05; 4.533E+06; 167.477
    1.060;   0.010;   1.050;-6.848E+05; 3.141E+06; 3.215E+06; 102.300
    1.090;   0.010;   1.080; 3.120E+05; 1.860E+06; 1.886E+06;  80.476
    1.120;   0.010;   1.110; 1.053E+06;-1.445E+06; 1.787E+06; -53.923
    1.150;   0.010;   1.140; 1.624E+06;-1.185E+06; 2.010E+06; -36.130
    1.180;   0.010;   1.170; 6.404E+04; 7.641E+05; 7.668E+05;  85.209
    1.210;   0.010;   1.200;-1.568E+06; 9.490E+05; 1.832E+06; 148.810
    1.240;   0.010;   1.230;-1.905E+07;-6.801E+06; 2.023E+07;-160.353
    1.270;   0.010;   1.260; 4.609E+06; 2.877E+06; 5.433E+06;  31.970
    1.300;   0.010;   1.290; 1.706E+06; 9.909E+05; 1.973E+06;  30.148
    1.330;   0.010;   1.320; 3.091E+05; 6.850E+05; 7.515E+05;  65.714
    1.360;   0.010;   1.350; 4.331E+05; 8.475E+05; 9.517E+05;  62.929
    1.390;   0.010;   1.380;-2.442E+05;-2.467E+05; 3.471E+05;-134.713
    1.420;   0.010;   1.410;-5.668E+06; 1.134E+06; 5.781E+06; 168.682
    1.450;   0.010;   1.440;-1.018E+06; 7.410E+06; 7.480E+06;  97.824
    1.480;   0.010;   1.470; 5.159E+06;-3.193E+06; 6.067E+06; -31.755
    0.010;   0.040;  -0.030;-5.169E-06; 1.618E+02; 1.618E+02;  90.000
    0.040;   0.040;   0.000;-2.882E-05; 1.765E-08; 2.882E-05; 179.965
    0.070;   0.040;   0.030; 2.085E-04; 2.510E-01; 2.510E-01;  89.952
    0.100;   0.040;   0.060; 1.457E-03; 1.658E+01; 1.658E+01;  89.995
    0.130;   0.040;   0.090; 5.427E-03;-1.638E+01; 1.638E+01; -89.981
    0.160;   0.040;   0.120; 7.948E-03;-1.777E+02; 1.777E+02; -89.997
    0.190;   0.040;   0.150; 1.833E-02; 7.040E+01; 7.040E+01;  89.985
    0.220;   0.040;   0.180;-1.156E-01;-5.344E+02; 5.344E+02; -90.012
    0.250;   0.040;   0.210;-7.483E-01;-1.237E+03; 1.237E+03; -90.035
    0.280;   0.040;   0.240;-3.175E+00;-2.557E+03; 2.557E+03; -90.071
    0.310;   0.040;   0.270;-1.978E+01;-6.712E+03; 6.712E+03; -90.169
    0.340;   0.040;   0.300;-3.540E+02; 7.515E+03; 7.523E+03;  92.697
    0.370;   0.040;   0.330;-1.984E+02;-7.095E+02; 7.367E+02;-105.625
    0.400;   0.040;   0.360;-3.605E+02;-3.347E+03; 3.366E+03; -96.148
    0.430;   0.040;   0.390;-6.008E+02;-5.614E+03; 5.647E+03; -96.108
    0.460;   0.040;   0.420;-1.002E+03;-7.615E+03; 7.681E+03; -97.499
    0.490;   0.040;   0.450;-2.087E+03;-9.935E+03; 1.015E+04;-101.863
    0.520;   0.040;   0.480;-3.340E+03;-1.214E+04; 1.259E+04;-105.385
    0.550;   0.040;   0.510;-3.551E+03;-1.396E+04; 1.441E+04;-104.267
    0.580;   0.040;   0.540;-4.836E+03;-1.409E+04; 1.490E+04;-108.943
    0.610;   0.040;   0.570;-4.467E+03;-1.465E+04; 1.531E+04;-106.960
    0.640;   0.040;   0.600;-1.762E+03;-1.285E+04; 1.297E+04; -97.806
    0.670;   0.040;   0.630;-3.392E+03;-2.807E+04; 2.827E+04; -96.890
    0.700;   0.040;   0.660;-2.813E+03;-2.259E+04; 2.276E+04; -97.099
    0.730;   0.040;   0.690;-4.322E+04;-1.126E+04; 4.467E+04;-165.395
    0.760;   0.040;   0.720; 1.260E+04; 1.224E+04; 1.756E+04;  44.164
    0.790;   0.040;   0.750; 1.040E+04;-1.157E+05; 1.161E+05; -84.864
    0.820;   0.040;   0.780;-1.001E+04; 3.648E+05; 3.649E+05;  91.573
    0.850;   0.040;   0.810; 2.431E+05;-4.731E+05; 5.319E+05; -62.798
    0.880;   0.040;   0.840;-2.136E+06;-3.964E+06; 4.503E+06;-118.316
