0.01,-3.03E-10,3.31E+00,3.31E+00,90
0.04,3.44E-11,8.96E-01,8.96E-01,90
0.07,-6.00E-09,6.21E-01,6.21E-01,90
0.1,-1.14E-07,5.74E-01,5.74E-01,90
0.13,-9.83E-07,5.69E-01,5.69E-01,90
0.16,-4.97E-06,5.65E-01,5.65E-01,90.001
0.19,-2.42E-05,5.51E-01,5.51E-01,90.003
0.22,-6.67E-05,5.47E-01,5.47E-01,90.007
0.25,-1.71E-04,5.37E-01,5.37E-01,90.018
0.28,-3.88E-04,5.25E-01,5.25E-01,90.042
0.31,-7.86E-04,5.10E-01,5.10E-01,90.088
0.34,-1.44E-03,4.92E-01,4.92E-01,90.168
0.37,-2.41E-03,4.71E-01,4.71E-01,90.293
0.4,-3.68E-03,4.47E-01,4.47E-01,90.472
0.43,-5.11E-03,4.20E-01,4.20E-01,90.698
0.46,-6.39E-03,3.91E-01,3.91E-01,90.936
0.49,-6.93E-03,3.60E-01,3.60E-01,91.105
0.52,-5.94E-03,3.27E-01,3.27E-01,91.043
0.55,-2.40E-03,2.91E-01,2.91E-01,90.472
0.58,4.62E-03,2.54E-01,2.54E-01,88.955
0.61,1.53E-02,2.11E-01,2.11E-01,85.844
0.64,2.74E-02,1.60E-01,1.62E-01,80.289
0.67,3.32E-02,9.91E-02,1.05E-01,71.457
0.7,2.11E-02,3.53E-02,4.11E-02,59.111
0.73,-1.14E-02,-1.17E-02,1.63E-02,-134.222
0.76,-4.72E-02,-2.77E-02,5.47E-02,-149.583
0.79,-6.78E-02,-1.82E-02,7.02E-02,-164.984
0.82,-6.66E-02,4.05E-03,6.67E-02,176.519
0.85,-4.42E-02,2.71E-02,5.19E-02,148.473
0.88,-7.58E-03,3.97E-02,4.04E-02,100.813
0.91,2.90E-02,3.74E-02,4.73E-02,52.182
0.94,5.42E-02,2.70E-02,6.05E-02,26.522
0.97,6.64E-02,1.76E-02,6.87E-02,14.855
1,6.87E-02,1.35E-02,7.00E-02,11.12
1.03,6.49E-02,1.63E-02,6.69E-02,14.054
1.06,5.97E-02,2.45E-02,6.45E-02,22.283
1.09,5.54E-02,3.36E-02,6.48E-02,31.229
1.12,5.13E-02,4.02E-02,6.52E-02,38.084
1.15,4.63E-02,4.31E-02,6.33E-02,42.972
1.18,4.00E-02,4.22E-02,5.81E-02,46.552
1.21,3.24E-02,3.78E-02,4.98E-02,49.476
1.24,2.40E-02,3.11E-02,3.93E-02,52.416
1.27,1.59E-02,2.29E-02,2.79E-02,55.209
1.3,8.64E-03,1.38E-02,1.63E-02,57.919
1.33,2.70E-03,4.88E-03,5.57E-03,61.092
1.36,-1.51E-03,-3.50E-03,3.82E-03,-113.37
1.39,-4.75E-03,-1.12E-02,1.22E-02,-112.911
1.42,-9.09E-03,-1.77E-02,1.99E-02,-117.13
1.45,-1.99E-02,-1.81E-02,2.69E-02,-137.689
1.48,-1.70E-02,4.71E-03,1.77E-02,164.544
0.01,3.31E-09,-4.73E+00,4.73E+00,-90
0.04,1.30E-10,-1.28E+00,1.28E+00,-90
0.07,9.24E-09,-8.85E-01,8.85E-01,-90
0.1,1.64E-07,-8.16E-01,8.16E-01,-90
0.13,1.31E-06,-8.02E-01,8.02E-01,-90
0.16,8.23E-06,-7.97E-01,7.97E-01,-89.999
0.19,2.95E-05,-7.82E-01,7.82E-01,-89.998
0.22,8.87E-05,-7.65E-01,7.65E-01,-89.993
0.25,2.26E-04,-7.46E-01,7.46E-01,-89.983
0.28,5.05E-04,-7.22E-01,7.22E-01,-89.96
0.31,1.01E-03,-6.94E-01,6.94E-01,-89.917
0.34,1.81E-03,-6.63E-01,6.63E-01,-89.844
0.37,2.97E-03,-6.27E-01,6.27E-01,-89.729
0.4,4.44E-03,-5.88E-01,5.88E-01,-89.568
0.43,6.04E-03,-5.45E-01,5.46E-01,-89.366
0.46,7.36E-03,-5.00E-01,5.00E-01,-89.157
0.49,7.72E-03,-4.52E-01,4.52E-01,-89.023
0.52,6.07E-03,-4.03E-01,4.03E-01,-89.138
0.55,1.01E-03,-3.52E-01,3.52E-01,-89.836
0.58,-9.07E-03,-2.97E-01,2.97E-01,-91.749
0.61,-2.46E-02,-2.35E-01,2.36E-01,-95.975
0.64,-3.79E-02,-1.55E-01,1.60E-01,-103.73
0.67,-2.15E-02,-6.21E-02,6.57E-02,-109.063
0.7,3.26E-02,-3.59E-03,3.28E-02,-6.295
0.73,7.16E-02,6.45E-03,7.19E-02,5.148
0.76,8.14E-02,3.21E-03,8.14E-02,2.257
0.79,7.55E-02,4.56E-05,7.55E-02,0.035
0.82,6.25E-02,-2.93E-03,6.26E-02,-2.683
0.85,4.61E-02,-6.82E-03,4.66E-02,-8.415
0.88,2.84E-02,-1.18E-02,3.08E-02,-22.643
0.91,1.14E-02,-1.77E-02,2.10E-02,-57.266
0.94,-3.09E-03,-2.40E-02,2.42E-02,-97.338
0.97,-1.33E-02,-3.10E-02,3.37E-02,-113.286
1,-1.87E-02,-3.96E-02,4.38E-02,-115.212
1.03,-2.07E-02,-5.17E-02,5.57E-02,-111.848
1.06,-2.78E-02,-6.58E-02,7.15E-02,-112.927
1.09,-3.78E-02,-6.19E-02,7.25E-02,-121.401
1.12,-2.72E-02,-5.44E-02,6.08E-02,-116.587
1.15,-1.54E-02,-5.54E-02,5.75E-02,-105.535
1.18,-9.63E-03,-5.61E-02,5.70E-02,-99.733
1.21,-8.70E-03,-4.70E-02,4.78E-02,-100.477
1.24,2.44E-03,-3.35E-02,3.36E-02,-85.832
1.27,1.14E-02,-2.73E-02,2.95E-02,-67.322
1.3,1.49E-02,-2.13E-02,2.60E-02,-55.045
1.33,1.49E-02,-1.49E-02,2.11E-02,-44.906
1.36,1.27E-02,-8.66E-03,1.54E-02,-34.281
1.39,9.29E-03,-3.63E-03,9.97E-03,-21.364
1.42,4.88E-03,-1.01E-03,4.98E-03,-11.683
1.45,-1.49E-03,-5.90E-04,1.60E-03,-158.326
1.48,-1.09E-02,6.01E-04,1.09E-02,176.834
0.01,1.00E+00,-2.29E-10,1.00E+00,0
0.04,1.00E+00,-1.46E-09,1.00E+00,0
0.07,1.00E+00,-2.12E-08,1.00E+00,0
0.1,1.00E+00,-1.98E-07,1.00E+00,0
0.13,1.00E+00,-1.26E-06,1.00E+00,0
0.16,1.01E+00,-6.70E-06,1.01E+00,0
0.19,1.02E+00,-3.11E-05,1.02E+00,-0.002
0.22,1.04E+00,-1.28E-04,1.04E+00,-0.007
0.25,1.08E+00,-4.86E-04,1.08E+00,-0.026
0.28,1.20E+00,-1.93E-03,1.20E+00,-0.092
0.31,1.78E+00,-1.32E-02,1.78E+00,-0.426
0.34,-9.10E-01,-1.46E-02,9.10E-01,-179.078
0.37,2.84E-01,5.07E-04,2.84E-01,0.102
0.4,4.42E-01,-3.52E-03,4.42E-01,-0.456
0.43,4.85E-01,-1.20E-02,4.85E-01,-1.411
0.46,4.89E-01,-2.68E-02,4.90E-01,-3.142
0.49,4.70E-01,-5.05E-02,4.73E-01,-6.134
0.52,4.29E-01,-8.29E-02,4.37E-01,-10.946
0.55,3.60E-01,-1.16E-01,3.78E-01,-17.883
0.58,2.65E-01,-1.30E-01,2.95E-01,-26.213
0.61,1.67E-01,-1.11E-01,2.01E-01,-33.592
0.64,9.26E-02,-6.90E-02,1.16E-01,-36.697
0.67,4.59E-02,-2.64E-02,5.29E-02,-29.903
0.7,1.80E-02,5.65E-03,1.89E-02,17.406
0.73,6.53E-04,2.57E-02,2.58E-02,88.546
0.76,-1.10E-02,3.63E-02,3.79E-02,106.857
0.79,-1.90E-02,4.03E-02,4.46E-02,115.251
0.82,-2.41E-02,4.06E-02,4.72E-02,120.659
0.85,-2.60E-02,3.94E-02,4.72E-02,123.396
0.88,-2.38E-02,3.79E-02,4.47E-02,122.161
0.91,-1.67E-02,3.55E-02,3.93E-02,115.213
0.94,-5.94E-03,2.98E-02,3.04E-02,101.27
0.97,3.05E-03,1.97E-02,1.99E-02,81.198
1,5.66E-03,1.10E-02,1.24E-02,62.82
1.03,6.52E-03,9.14E-03,1.12E-02,54.502
1.06,1.02E-02,1.04E-02,1.45E-02,45.561
1.09,1.50E-02,1.07E-02,1.84E-02,35.503
1.12,1.87E-02,9.37E-03,2.09E-02,26.614
1.15,2.03E-02,6.62E-03,2.14E-02,18.06
1.18,1.91E-02,2.97E-03,1.93E-02,8.859
1.21,1.55E-02,5.82E-04,1.55E-02,2.152
1.24,1.40E-02,-1.38E-03,1.41E-02,-5.611
1.27,1.01E-02,-9.66E-03,1.40E-02,-43.776
1.3,-3.99E-03,-7.41E-03,8.41E-03,-118.302
1.33,-1.65E-03,1.27E-04,1.65E-03,175.592
1.36,1.78E-03,-3.02E-04,1.80E-03,-9.642
1.39,3.55E-03,-1.47E-03,3.84E-03,-22.485
1.42,4.91E-03,-2.24E-03,5.39E-03,-24.553
1.45,5.99E-03,-2.88E-03,6.65E-03,-25.697
1.48,6.13E-03,-3.65E-03,7.13E-03,-30.765
0.01,-2.26E-12,-4.74E-05,4.74E-05,-90
0.04,-7.27E-13,-2.09E-04,2.09E-04,-90
0.07,7.11E-12,-4.66E-04,4.66E-04,-90
0.1,1.60E-10,-9.94E-04,9.94E-04,-90
0.13,4.05E-09,-2.68E-03,2.68E-03,-90
0.16,-9.28E-09,8.49E-04,8.49E-04,90.001
0.19,4.25E-08,-1.14E-03,1.14E-03,-89.998
0.22,2.39E-07,-2.07E-03,2.07E-03,-89.993
0.25,8.78E-07,-2.90E-03,2.90E-03,-89.983
0.28,2.60E-06,-3.72E-03,3.72E-03,-89.96
0.31,6.56E-06,-4.54E-03,4.54E-03,-89.917
0.34,1.46E-05,-5.35E-03,5.35E-03,-89.844
0.37,2.89E-05,-6.13E-03,6.13E-03,-89.73
0.4,5.18E-05,-6.88E-03,6.88E-03,-89.568
0.43,8.38E-05,-7.57E-03,7.57E-03,-89.366
0.46,1.21E-04,-8.21E-03,8.21E-03,-89.155
0.49,1.51E-04,-8.79E-03,8.79E-03,-89.017
0.52,1.42E-04,-9.33E-03,9.33E-03,-89.126
0.55,3.02E-05,-9.85E-03,9.85E-03,-89.824
0.58,-3.22E-04,-1.04E-02,1.04E-02,-91.779
0.61,-1.19E-03,-1.08E-02,1.09E-02,-96.26
0.64,-2.93E-03,-1.07E-02,1.11E-02,-105.346
0.67,-5.02E-03,-8.64E-03,1.00E-02,-120.147
0.7,-5.14E-03,-5.13E-03,7.26E-03,-135.064
0.73,-3.47E-03,-2.79E-03,4.45E-03,-141.188
0.76,-1.89E-03,-1.78E-03,2.60E-03,-136.743
0.79,-8.64E-04,-1.30E-03,1.56E-03,-123.629
0.82,-2.46E-04,-9.77E-04,1.01E-03,-104.106
0.85,9.70E-05,-7.16E-04,7.23E-04,-82.286
0.88,2.50E-04,-4.91E-04,5.51E-04,-63.028
0.91,2.75E-04,-2.93E-04,4.02E-04,-46.728
0.94,2.33E-04,-1.18E-04,2.61E-04,-26.809
0.97,1.83E-04,2.57E-05,1.85E-04,7.966
1,1.78E-04,1.05E-04,2.06E-04,30.687
1.03,2.21E-04,4.16E-05,2.24E-04,10.695
1.06,9.60E-05,-2.28E-04,2.47E-04,-67.129
