0.01,-2.31E-17,2.52E-07,2.52E-07,90
0.04,2.63E-18,6.83E-08,6.83E-08,90
0.07,-4.57E-16,4.73E-08,4.73E-08,90
0.1,-8.69E-15,4.38E-08,4.38E-08,90
0.13,-7.50E-14,4.33E-08,4.33E-08,90
0.16,-3.79E-13,4.31E-08,4.31E-08,90.001
0.19,-1.84E-12,4.20E-08,4.20E-08,90.002
0.22,-5.07E-12,4.17E-08,4.17E-08,90.007
0.25,-1.30E-11,4.10E-08,4.10E-08,90.018
0.28,-2.94E-11,4.01E-08,4.01E-08,90.042
0.31,-5.93E-11,3.90E-08,3.90E-08,90.087
0.34,-1.08E-10,3.76E-08,3.76E-08,90.164
0.37,-1.78E-10,3.61E-08,3.61E-08,90.283
0.4,-2.66E-10,3.43E-08,3.43E-08,90.445
0.43,-3.56E-10,3.23E-08,3.23E-08,90.631
0.46,-4.13E-10,3.01E-08,3.01E-08,90.785
0.49,-3.77E-10,2.77E-08,2.78E-08,90.779
0.52,-1.64E-10,2.52E-08,2.52E-08,90.372
0.55,3.33E-10,2.23E-08,2.23E-08,89.145
0.58,1.21E-09,1.90E-08,1.91E-08,86.365
0.61,2.47E-09,1.50E-08,1.52E-08,80.675
0.64,3.82E-09,9.87E-09,1.06E-08,68.849
0.67,4.34E-09,3.26E-09,5.43E-09,36.889
0.7,2.67E-09,-3.98E-09,4.79E-09,-56.215
0.73,-1.45E-09,-9.60E-09,9.71E-09,-98.606
0.76,-6.00E-09,-1.21E-08,1.35E-08,-116.462
0.79,-8.94E-09,-1.21E-08,1.50E-08,-126.539
0.82,-9.76E-09,-1.10E-08,1.47E-08,-131.512
0.85,-8.61E-09,-9.83E-09,1.31E-08,-131.208
0.88,-5.86E-09,-9.22E-09,1.09E-08,-122.425
0.91,-2.25E-09,-9.76E-09,1.00E-08,-102.985
0.94,1.32E-09,-1.15E-08,1.15E-08,-83.458
0.97,4.14E-09,-1.41E-08,1.47E-08,-73.641
1,5.42E-09,-1.74E-08,1.82E-08,-72.676
1.03,4.31E-09,-2.01E-08,2.05E-08,-77.875
1.06,1.55E-09,-2.03E-08,2.04E-08,-85.64
1.09,-8.52E-10,-1.80E-08,1.81E-08,-92.707
1.12,-2.13E-09,-1.46E-08,1.47E-08,-98.329
1.15,-2.62E-09,-1.08E-08,1.11E-08,-103.685
1.18,-2.62E-09,-6.79E-09,7.28E-09,-111.131
1.21,-2.10E-09,-2.65E-09,3.39E-09,-128.402
1.24,-3.65E-10,1.44E-09,1.48E-09,104.283
1.27,2.84E-09,2.95E-09,4.10E-09,46.077
1.3,3.13E-09,2.51E-09,4.01E-09,38.79
1.33,2.59E-09,3.38E-09,4.26E-09,52.554
1.36,2.58E-09,4.35E-09,5.06E-09,59.317
1.39,3.12E-09,4.77E-09,5.70E-09,56.789
1.42,4.12E-09,4.03E-09,5.76E-09,44.372
1.45,4.64E-09,8.87E-10,4.72E-09,10.828
1.48,-1.71E-10,-1.53E-09,1.54E-09,-96.354
0.01,4.04E-09,-5.78E+00,5.78E+00,-90
0.04,1.58E-10,-1.56E+00,1.56E+00,-90
0.07,1.13E-08,-1.08E+00,1.08E+00,-90
0.1,2.00E-07,-9.96E-01,9.96E-01,-90
0.13,1.60E-06,-9.79E-01,9.79E-01,-90
0.16,1.01E-05,-9.74E-01,9.74E-01,-89.999
0.19,3.61E-05,-9.55E-01,9.55E-01,-89.998
0.22,1.09E-04,-9.34E-01,9.34E-01,-89.993
0.25,2.77E-04,-9.10E-01,9.10E-01,-89.983
0.28,6.21E-04,-8.81E-01,8.81E-01,-89.96
0.31,1.24E-03,-8.47E-01,8.47E-01,-89.916
0.34,2.25E-03,-8.09E-01,8.09E-01,-89.84
0.37,3.74E-03,-7.64E-01,7.64E-01,-89.72
0.4,5.72E-03,-7.15E-01,7.15E-01,-89.542
0.43,8.08E-03,-6.61E-01,6.61E-01,-89.3
0.46,1.05E-02,-6.03E-01,6.03E-01,-88.998
0.49,1.26E-02,-5.40E-01,5.40E-01,-88.66
0.52,1.37E-02,-4.74E-01,4.74E-01,-88.349
0.55,1.28E-02,-4.04E-01,4.05E-01,-88.19
0.58,9.06E-03,-3.31E-01,3.31E-01,-88.433
0.61,1.89E-03,-2.53E-01,2.53E-01,-89.571
0.64,-6.79E-03,-1.67E-01,1.67E-01,-92.335
0.67,-6.87E-03,-7.04E-02,7.07E-02,-95.569
0.7,9.78E-03,1.90E-02,2.14E-02,62.784
0.73,2.85E-02,9.04E-02,9.48E-02,72.521
0.76,4.21E-02,1.51E-01,1.57E-01,74.432
0.79,5.34E-02,2.03E-01,2.10E-01,75.246
0.82,6.34E-02,2.43E-01,2.51E-01,75.399
0.85,7.06E-02,2.71E-01,2.80E-01,75.397
0.88,7.33E-02,2.86E-01,2.95E-01,75.639
0.91,7.04E-02,2.90E-01,2.99E-01,76.38
0.94,6.24E-02,2.87E-01,2.93E-01,77.72
