0.01,-2.59E-10,2.89E+00,2.89E+00,90
0.04,1.34E-10,7.81E-01,7.81E-01,90
0.07,-4.80E-09,5.41E-01,5.41E-01,90
0.1,-9.79E-08,5.01E-01,5.01E-01,90
0.13,-8.52E-07,4.96E-01,4.96E-01,90
0.16,-4.31E-06,4.93E-01,4.93E-01,90
0.19,-2.10E-05,4.80E-01,4.80E-01,90.003
0.22,-5.81E-05,4.77E-01,4.77E-01,90.007
0.25,-1.49E-04,4.69E-01,4.69E-01,90.018
0.28,-3.38E-04,4.58E-01,4.58E-01,90.042
0.31,-6.84E-04,4.45E-01,4.45E-01,90.088
0.34,-1.25E-03,4.29E-01,4.29E-01,90.167
0.37,-2.09E-03,4.11E-01,4.11E-01,90.291
0.4,-3.17E-03,3.90E-01,3.90E-01,90.465
0.43,-4.37E-03,3.67E-01,3.67E-01,90.682
0.46,-5.37E-03,3.42E-01,3.42E-01,90.9
0.49,-5.64E-03,3.15E-01,3.15E-01,91.027
0.52,-4.41E-03,2.86E-01,2.86E-01,90.883
0.55,-7.25E-04,2.55E-01,2.55E-01,90.163
0.58,6.30E-03,2.22E-01,2.22E-01,88.372
0.61,1.68E-02,1.83E-01,1.84E-01,84.754
0.64,2.84E-02,1.36E-01,1.39E-01,78.182
0.67,3.37E-02,7.86E-02,8.55E-02,66.758
0.7,2.12E-02,1.79E-02,2.77E-02,40.223
0.73,-1.14E-02,-2.68E-02,2.91E-02,-113.074
0.76,-4.72E-02,-4.19E-02,6.31E-02,-138.361
0.79,-6.81E-02,-3.32E-02,7.58E-02,-154.048
0.82,-6.82E-02,-1.29E-02,6.94E-02,-169.26
0.85,-4.82E-02,7.67E-03,4.88E-02,170.949
0.88,-1.45E-02,1.84E-02,2.34E-02,128.116
0.91,2.01E-02,1.52E-02,2.52E-02,36.977
0.94,4.51E-02,3.77E-03,4.53E-02,4.773
0.97,5.86E-02,-8.07E-03,5.91E-02,-7.841
1,6.20E-02,-1.64E-02,6.41E-02,-14.823
1.03,5.71E-02,-1.84E-02,6.00E-02,-17.837
1.06,4.89E-02,-1.26E-02,5.05E-02,-14.47
1.09,4.21E-02,-2.66E-03,4.22E-02,-3.618
1.12,3.72E-02,6.71E-03,3.78E-02,10.238
1.15,3.27E-02,1.31E-02,3.53E-02,21.853
1.18,2.79E-02,1.59E-02,3.21E-02,29.631
1.21,2.21E-02,1.51E-02,2.67E-02,34.304
1.24,1.52E-02,1.19E-02,1.93E-02,38.195
1.27,9.21E-03,7.98E-03,1.22E-02,40.91
1.3,4.88E-03,1.05E-03,4.99E-03,12.19
1.33,3.03E-04,-6.88E-03,6.89E-03,-87.476
1.36,-3.44E-03,-1.43E-02,1.47E-02,-103.518
1.39,-6.29E-03,-2.09E-02,2.18E-02,-106.735
1.42,-8.95E-03,-2.61E-02,2.76E-02,-108.899
1.45,-1.39E-02,-2.88E-02,3.20E-02,-115.769
1.48,-1.65E-02,-1.87E-02,2.49E-02,-131.395
0.01,3.50E-09,-5.00E+00,5.00E+00,-90
0.04,1.45E-10,-1.35E+00,1.35E+00,-90
0.07,9.80E-09,-9.35E-01,9.35E-01,-90
0.1,1.73E-07,-8.62E-01,8.62E-01,-90
0.13,1.39E-06,-8.48E-01,8.48E-01,-90
0.16,8.70E-06,-8.43E-01,8.43E-01,-89.999
0.19,3.12E-05,-8.27E-01,8.27E-01,-89.998
