0.01,-4.05E-10,4.42E+00,4.42E+00,90
0.04,4.61E-11,1.20E+00,1.20E+00,90
0.07,-8.02E-09,8.29E-01,8.29E-01,90
0.1,-1.52E-07,7.67E-01,7.67E-01,90
0.13,-1.31E-06,7.59E-01,7.59E-01,90
0.16,-6.63E-06,7.55E-01,7.55E-01,90.001
0.19,-3.25E-05,7.35E-01,7.35E-01,90.003
0.22,-8.93E-05,7.30E-01,7.30E-01,90.007
0.25,-2.30E-04,7.17E-01,7.17E-01,90.018
0.28,-5.21E-04,7.00E-01,7.00E-01,90.043
0.31,-1.06E-03,6.79E-01,6.79E-01,90.089
0.34,-1.95E-03,6.54E-01,6.54E-01,90.171
0.37,-3.29E-03,6.25E-01,6.25E-01,90.302
0.4,-5.10E-03,5.92E-01,5.92E-01,90.494
0.43,-7.27E-03,5.55E-01,5.55E-01,90.751
0.46,-9.49E-03,5.14E-01,5.14E-01,91.057
0.49,-1.12E-02,4.71E-01,4.71E-01,91.363
0.52,-1.16E-02,4.25E-01,4.26E-01,91.565
0.55,-9.74E-03,3.78E-01,3.78E-01,91.478
0.58,-4.59E-03,3.27E-01,3.27E-01,90.804
0.61,4.20E-03,2.73E-01,2.73E-01,89.118
0.64,1.51E-02,2.13E-01,2.14E-01,85.964
0.67,2.20E-02,1.46E-01,1.48E-01,81.423
0.7,1.52E-02,7.65E-02,7.80E-02,78.776
0.73,-8.63E-03,2.11E-02,2.28E-02,112.208
0.76,-3.69E-02,-7.52E-03,3.76E-02,-168.473
0.79,-5.49E-02,-1.23E-02,5.63E-02,-167.406
0.82,-5.73E-02,-2.20E-03,5.73E-02,-177.803
0.85,-4.36E-02,1.44E-02,4.60E-02,161.76
0.88,-1.75E-02,2.88E-02,3.37E-02,121.322
0.91,1.19E-02,3.52E-02,3.72E-02,71.396
0.94,3.50E-02,3.61E-02,5.02E-02,45.879
0.97,4.88E-02,3.69E-02,6.11E-02,37.068
1,5.49E-02,4.09E-02,6.85E-02,36.717
