    0.010;   0.010;   0.000; 5.572E-06;-1.167E-10; 5.572E-06;  -0.001
    0.040;   0.010;   0.030;-3.782E-06; 2.286E+02; 2.286E+02;  90.000
    0.070;   0.010;   0.060;-5.728E-04; 2.917E+02; 2.917E+02;  90.000
    0.100;   0.010;   0.090; 2.628E-03; 5.828E+02; 5.828E+02;  90.000
    0.130;   0.010;   0.120; 6.386E-02; 1.458E+03; 1.458E+03;  89.997
    0.160;   0.010;   0.150; 6.137E-01; 3.244E+03; 3.244E+03;  89.989
    0.190;   0.010;   0.180; 3.317E+00; 5.268E+03; 5.268E+03;  89.964
    0.220;   0.010;   0.210; 1.473E+01; 1.016E+04; 1.016E+04;  89.917
    0.250;   0.010;   0.240; 5.220E+01; 1.721E+04; 1.721E+04;  89.826
    0.280;   0.010;   0.270; 1.622E+02; 2.878E+04; 2.878E+04;  89.677
    0.310;   0.010;   0.300; 5.822E+02; 5.782E+04; 5.783E+04;  89.423
    0.340;   0.010;   0.330; 2.002E+03;-1.967E+04; 1.978E+04; -84.188
    0.370;   0.010;   0.360; 2.013E+03; 3.472E+04; 3.478E+04;  86.682
    0.400;   0.010;   0.390; 3.692E+03; 5.654E+04; 5.666E+04;  86.263
    0.430;   0.010;   0.420; 6.550E+03; 7.580E+04; 7.608E+04;  85.062
    0.460;   0.010;   0.450; 9.893E+03; 9.382E+04; 9.434E+04;  83.981
    0.490;   0.010;   0.480; 1.464E+04; 1.084E+05; 1.094E+05;  82.307
    0.520;   0.010;   0.510; 2.043E+04; 1.174E+05; 1.192E+05;  80.128
    0.550;   0.010;   0.540; 2.496E+04; 1.234E+05; 1.259E+05;  78.562
    0.580;   0.010;   0.570; 2.664E+04; 1.189E+05; 1.219E+05;  77.378
    0.610;   0.010;   0.600; 1.765E+04; 1.087E+05; 1.101E+05;  80.777
    0.640;   0.010;   0.630; 1.153E+04; 8.382E+04; 8.461E+04;  82.171
    0.670;   0.010;   0.660;-6.088E+03; 4.773E+04; 4.812E+04;  97.268
    0.700;   0.010;   0.690;-2.364E+04;-5.440E+03; 2.426E+04;-167.041
    0.730;   0.010;   0.720;-4.730E+04;-7.933E+04; 9.236E+04;-120.805
    0.760;   0.010;   0.750;-1.055E+05;-2.218E+05; 2.456E+05;-115.431
    0.790;   0.010;   0.780;-2.834E+05;-3.120E+05; 4.215E+05;-132.249
    0.820;   0.010;   0.810;-8.897E+05; 3.368E+05; 9.513E+05; 159.266
    0.850;   0.010;   0.840; 2.577E+06;-2.969E+06; 3.932E+06; -49.051
    0.880;   0.010;   0.870; 6.151E+06;-1.823E+07; 1.924E+07; -71.357
    0.910;   0.010;   0.900;-1.448E+06;-1.299E+07; 1.307E+07; -96.358
    0.940;   0.010;   0.930; 5.731E+06; 4.016E+06; 6.998E+06;  35.024
    0.970;   0.010;   0.960;-8.583E+06; 9.934E+06; 1.313E+07; 130.827
    1.000;   0.010;   0.990; 6.919E+06;-1.076E+07; 1.279E+07; -57.259
    1.030;   0.010;   1.020;-3.499E+06; 6.274E+05; 3.555E+06; 169.834
    1.060;   0.010;   1.050;-6.967E+04; 1.555E+06; 1.556E+06;  92.566
    1.090;   0.010;   1.080; 2.686E+05; 6.741E+05; 7.256E+05;  68.272
    1.120;   0.010;   1.110;-3.211E+05;-7.564E+05; 8.217E+05;-113.001
    1.150;   0.010;   1.140;-3.198E+05;-3.161E+05; 4.496E+05;-135.334
    1.180;   0.010;   1.170;-1.080E+05; 4.788E+05; 4.908E+05; 102.710
    1.210;   0.010;   1.200; 3.916E+05; 4.885E+05; 6.261E+05;  51.284
    1.240;   0.010;   1.230; 3.977E+06; 4.875E+06; 6.291E+06;  50.793
    1.270;   0.010;   1.260;-1.779E+05;-1.470E+06; 1.480E+06; -96.903
    1.300;   0.010;   1.290;-9.649E+04;-6.724E+05; 6.793E+05; -98.167
    1.330;   0.010;   1.320; 1.957E+05;-1.298E+05; 2.348E+05; -33.541
