0.01,-3.74E-10,4.08E+00,4.08E+00,90
0.04,4.26E-11,1.10E+00,1.10E+00,90
0.07,-7.40E-09,7.65E-01,7.65E-01,90
0.1,-1.41E-07,7.08E-01,7.08E-01,90
0.13,-1.21E-06,7.01E-01,7.01E-01,90
0.16,-6.13E-06,6.97E-01,6.97E-01,90.001
0.19,-2.99E-05,6.79E-01,6.79E-01,90.003
0.22,-8.24E-05,6.74E-01,6.74E-01,90.007
0.25,-2.12E-04,6.62E-01,6.62E-01,90.018
0.28,-4.80E-04,6.46E-01,6.46E-01,90.043
0.31,-9.75E-04,6.27E-01,6.27E-01,90.089
0.34,-1.79E-03,6.05E-01,6.05E-01,90.17
0.37,-3.02E-03,5.78E-01,5.78E-01,90.299
0.4,-4.65E-03,5.48E-01,5.48E-01,90.486
0.43,-6.57E-03,5.14E-01,5.14E-01,90.733
0.46,-8.47E-03,4.77E-01,4.77E-01,91.016
0.49,-9.75E-03,4.38E-01,4.38E-01,91.275
0.52,-9.61E-03,3.97E-01,3.97E-01,91.388
0.55,-7.01E-03,3.53E-01,3.53E-01,91.138
0.58,-9.84E-04,3.07E-01,3.07E-01,90.184
0.61,8.78E-03,2.57E-01,2.57E-01,88.041
0.64,2.04E-02,2.00E-01,2.01E-01,84.181
0.67,2.70E-02,1.34E-01,1.37E-01,78.628
0.7,1.79E-02,6.68E-02,6.92E-02,75.002
0.73,-9.87E-03,1.52E-02,1.81E-02,123.061
0.76,-4.15E-02,-7.03E-03,4.21E-02,-170.379
0.79,-6.02E-02,-3.77E-03,6.03E-02,-176.413
0.82,-5.97E-02,1.39E-02,6.12E-02,166.925
0.85,-3.99E-02,3.53E-02,5.32E-02,138.542
0.88,-6.49E-03,4.97E-02,5.01E-02,97.447
0.91,2.78E-02,5.19E-02,5.89E-02,61.851
0.94,5.19E-02,4.74E-02,7.03E-02,42.382
0.97,6.39E-02,4.41E-02,7.76E-02,34.581
1,6.71E-02,4.62E-02,8.15E-02,34.535
1.03,6.62E-02,5.40E-02,8.54E-02,39.204
1.06,6.49E-02,6.38E-02,9.10E-02,44.522
1.09,6.31E-02,7.10E-02,9.50E-02,48.393
1.12,5.92E-02,7.41E-02,9.48E-02,51.411
1.15,5.26E-02,7.33E-02,9.03E-02,54.346
1.18,4.40E-02,6.94E-02,8.22E-02,57.583
1.21,3.48E-02,6.30E-02,7.20E-02,61.069
1.24,2.71E-02,5.40E-02,6.04E-02,63.346
1.27,1.83E-02,3.99E-02,4.39E-02,65.412
1.3,6.48E-03,3.00E-02,3.07E-02,77.809
1.33,5.01E-04,2.35E-02,2.35E-02,88.78
1.36,-1.05E-03,1.70E-02,1.70E-02,93.547
1.39,-3.60E-04,1.03E-02,1.03E-02,92.005
1.42,4.66E-04,3.77E-03,3.80E-03,82.959
1.45,-3.49E-03,-1.17E-03,3.68E-03,-161.395
1.48,-6.50E-03,1.07E-02,1.26E-02,121.187
0.01,2.86E-09,-4.09E+00,4.09E+00,-90
0.04,1.12E-10,-1.10E+00,1.10E+00,-90
0.07,7.98E-09,-7.64E-01,7.64E-01,-90
0.1,1.41E-07,-7.04E-01,7.04E-01,-90
0.13,1.13E-06,-6.93E-01,6.93E-01,-90
0.16,7.10E-06,-6.88E-01,6.88E-01,-89.999
0.19,2.54E-05,-6.75E-01,6.75E-01,-89.998
0.22,7.65E-05,-6.61E-01,6.61E-01,-89.993
0.25,1.95E-04,-6.44E-01,6.44E-01,-89.983
0.28,4.35E-04,-6.23E-01,6.23E-01,-89.96
0.31,8.63E-04,-6.00E-01,6.00E-01,-89.917
0.34,1.55E-03,-5.72E-01,5.72E-01,-89.845
0.37,2.52E-03,-5.42E-01,5.42E-01,-89.734
0.4,3.72E-03,-5.08E-01,5.08E-01,-89.581
0.43,4.94E-03,-4.72E-01,4.72E-01,-89.4
0.46,5.76E-03,-4.33E-01,4.33E-01,-89.238
0.49,5.44E-03,-3.93E-01,3.93E-01,-89.208
0.52,2.85E-03,-3.52E-01,3.52E-01,-89.536
0.55,-3.56E-03,-3.08E-01,3.08E-01,-90.661
0.58,-1.55E-02,-2.62E-01,2.62E-01,-93.398
0.61,-3.34E-02,-2.06E-01,2.08E-01,-99.219
0.64,-4.78E-02,-1.30E-01,1.38E-01,-110.262
0.67,-2.60E-02,-3.79E-02,4.60E-02,-124.475
0.7,3.91E-02,1.16E-02,4.07E-02,16.578
0.73,8.39E-02,5.33E-03,8.41E-02,3.636
0.76,9.28E-02,-1.33E-02,9.37E-02,-8.148
0.79,8.29E-02,-2.80E-02,8.75E-02,-18.634
0.82,6.49E-02,-3.84E-02,7.54E-02,-30.593
0.85,4.39E-02,-4.61E-02,6.37E-02,-46.428
0.88,2.27E-02,-5.22E-02,5.69E-02,-66.514
0.91,3.31E-03,-5.69E-02,5.70E-02,-86.674
0.94,-1.25E-02,-6.07E-02,6.20E-02,-101.631
0.97,-2.34E-02,-6.40E-02,6.81E-02,-110.123
1,-2.88E-02,-6.77E-02,7.36E-02,-113.075
1.03,-2.92E-02,-7.39E-02,7.95E-02,-111.582
1.06,-3.08E-02,-8.56E-02,9.10E-02,-109.813
1.09,-4.35E-02,-8.79E-02,9.80E-02,-116.326
1.12,-4.36E-02,-7.53E-02,8.70E-02,-120.094
1.15,-3.50E-02,-6.57E-02,7.44E-02,-118.031
1.18,-2.55E-02,-5.82E-02,6.35E-02,-113.672
1.21,-1.80E-02,-5.05E-02,5.36E-02,-109.654
1.24,-1.09E-02,-4.06E-02,4.20E-02,-105.04
1.27,-4.29E-03,-3.17E-02,3.19E-02,-97.711
1.3,1.18E-05,-2.36E-02,2.36E-02,-89.971
1.33,2.08E-03,-1.61E-02,1.63E-02,-82.663
1.36,2.53E-03,-9.27E-03,9.61E-03,-74.715
1.39,2.39E-03,-3.43E-03,4.18E-03,-55.18
1.42,2.42E-03,7.38E-04,2.53E-03,16.974
1.45,3.53E-03,3.27E-03,4.81E-03,42.852
1.48,8.85E-03,2.65E-03,9.23E-03,16.679
0.01,1.00E+00,-2.28E-10,1.00E+00,0
0.04,1.00E+00,-1.48E-09,1.00E+00,0
0.07,1.00E+00,-2.12E-08,1.00E+00,0
0.1,1.00E+00,-1.99E-07,1.00E+00,0
0.13,1.00E+00,-1.25E-06,1.00E+00,0
0.16,1.01E+00,-6.59E-06,1.01E+00,0
0.19,1.02E+00,-3.06E-05,1.02E+00,-0.002
0.22,1.04E+00,-1.25E-04,1.04E+00,-0.007
0.25,1.08E+00,-4.78E-04,1.08E+00,-0.025
0.28,1.20E+00,-1.90E-03,1.20E+00,-0.091
0.31,1.77E+00,-1.31E-02,1.77E+00,-0.422
0.34,-8.91E-01,-1.46E-02,8.91E-01,-179.062
0.37,2.92E-01,4.92E-04,2.92E-01,0.096
0.4,4.50E-01,-3.50E-03,4.50E-01,-0.445
0.43,4.94E-01,-1.19E-02,4.94E-01,-1.385
0.46,4.99E-01,-2.70E-02,5.00E-01,-3.092
0.49,4.83E-01,-5.12E-02,4.86E-01,-6.048
0.52,4.45E-01,-8.50E-02,4.54E-01,-10.807
0.55,3.81E-01,-1.21E-01,3.99E-01,-17.652
0.58,2.89E-01,-1.40E-01,3.21E-01,-25.811
0.61,1.94E-01,-1.25E-01,2.31E-01,-32.923
0.64,1.21E-01,-8.80E-02,1.49E-01,-36.122
0.67,7.46E-02,-4.94E-02,8.95E-02,-33.539
0.7,4.68E-02,-2.10E-02,5.13E-02,-24.196
0.73,2.88E-02,-3.79E-03,2.90E-02,-7.499
0.76,1.58E-02,4.86E-03,1.65E-02,17.112
0.79,5.71E-03,8.00E-03,9.83E-03,54.48
0.82,-2.40E-03,8.45E-03,8.78E-03,105.872
0.85,-8.64E-03,8.63E-03,1.22E-02,135.022
0.88,-1.23E-02,1.02E-02,1.60E-02,140.303
0.91,-1.25E-02,1.34E-02,1.83E-02,132.958
0.94,-9.42E-03,1.65E-02,1.90E-02,119.733
0.97,-6.10E-03,1.89E-02,1.99E-02,107.853
1,-3.61E-03,2.35E-02,2.38E-02,98.75
1.03,1.34E-03,2.98E-02,2.98E-02,87.425
1.06,8.42E-03,3.33E-02,3.44E-02,75.828
1.09,1.41E-02,3.27E-02,3.56E-02,66.64
1.12,1.68E-02,2.91E-02,3.36E-02,59.935
1.15,1.66E-02,2.34E-02,2.87E-02,54.579
1.18,1.34E-02,1.61E-02,2.10E-02,50.22
1.21,7.24E-03,9.70E-03,1.21E-02,53.246
1.24,2.87E-03,5.04E-03,5.80E-03,60.376
1.27,-2.97E-03,-4.33E-03,5.25E-03,-124.434
1.3,-1.63E-02,-1.21E-03,1.64E-02,-175.748
1.33,-1.10E-02,4.72E-03,1.20E-02,156.765
1.36,-6.24E-03,2.34E-03,6.66E-03,159.47
1.39,-3.79E-03,2.15E-04,3.80E-03,176.756
1.42,-1.95E-03,-6.95E-04,2.07E-03,-160.347
1.45,-3.37E-04,-9.72E-04,1.03E-03,-109.101
1.48,5.77E-04,-1.38E-03,1.49E-03,-67.248
0.01,-1.95E-12,-4.10E-05,4.10E-05,-90
0.04,-6.27E-13,-1.81E-04,1.81E-04,-90
0.07,6.14E-12,-4.02E-04,4.02E-04,-90
0.1,1.38E-10,-8.58E-04,8.58E-04,-90
0.13,3.49E-09,-2.31E-03,2.31E-03,-90
0.16,-7.99E-09,7.20E-04,7.20E-04,90.001
0.19,3.67E-08,-9.90E-04,9.90E-04,-89.998
0.22,2.06E-07,-1.80E-03,1.80E-03,-89.993
0.25,7.57E-07,-2.52E-03,2.52E-03,-89.983
0.28,2.24E-06,-3.23E-03,3.23E-03,-89.96
0.31,5.63E-06,-3.94E-03,3.94E-03,-89.918
0.34,1.25E-05,-4.64E-03,4.64E-03,-89.846
0.37,2.46E-05,-5.32E-03,5.32E-03,-89.736
0.4,4.34E-05,-5.96E-03,5.96E-03,-89.583
0.43,6.86E-05,-6.56E-03,6.56E-03,-89.401
0.46,9.48E-05,-7.11E-03,7.12E-03,-89.237
0.49,1.06E-04,-7.63E-03,7.63E-03,-89.202
0.52,6.72E-05,-8.12E-03,8.12E-03,-89.526
0.55,-9.90E-05,-8.63E-03,8.63E-03,-90.658
0.58,-5.53E-04,-9.16E-03,9.17E-03,-93.454
0.61,-1.61E-03,-9.61E-03,9.74E-03,-99.514
0.64,-3.68E-03,-9.37E-03,1.01E-02,-111.46
0.67,-6.10E-03,-6.95E-03,9.24E-03,-131.274
0.7,-6.09E-03,-2.88E-03,6.73E-03,-154.707
0.73,-3.98E-03,-3.49E-04,4.00E-03,-174.993
0.76,-2.06E-03,5.23E-04,2.13E-03,165.764
0.79,-8.30E-04,7.42E-04,1.11E-03,138.205
0.82,-1.22E-04,7.58E-04,7.68E-04,99.114
0.85,2.36E-04,7.11E-04,7.49E-04,71.628
0.88,3.61E-04,6.45E-04,7.39E-04,60.778
0.91,3.41E-04,5.78E-04,6.71E-04,59.453
0.94,2.53E-04,5.16E-04,5.74E-04,63.877
0.97,1.65E-04,4.55E-04,4.84E-04,70.048
1,1.36E-04,3.72E-04,3.97E-04,69.897
1.03,2.07E-04,2.05E-04,2.91E-04,44.785
1.06,2.60E-04,-2.07E-04,3.32E-04,-38.483
1.09,-1.52E-04,-5.34E-04,5.55E-04,-105.895
1.12,-3.71E-04,-3.13E-04,4.85E-04,-139.856
1.15,-2.63E-04,-1.16E-04,2.88E-04,-156.332
1.18,-6.21E-05,-1.83E-05,6.47E-05,-163.582
1.21,9.68E-05,-2.96E-05,1.01E-04,-17.001
1.24,1.24E-04,1.85E-05,1.25E-04,8.503
1.27,1.70E-04,1.14E-04,2.05E-04,33.859
1.3,2.02E-04,1.83E-04,2.73E-04,42.217
1.33,2.05E-04,2.22E-04,3.02E-04,47.323
1.36,1.80E-04,2.25E-04,2.88E-04,51.429
1.39,1.28E-04,1.99E-04,2.37E-04,57.217
1.42,6.56E-05,1.67E-04,1.80E-04,68.582
1.45,3.26E-05,1.40E-04,1.44E-04,76.928
1.48,6.42E-05,9.09E-05,1.11E-04,54.75
0.01,5.88E-14,-4.10E-05,4.10E-05,-90
0.04,-1.66E-13,-1.79E-04,1.79E-04,-90
0.07,3.79E-12,-3.89E-04,3.89E-04,-90
0.1,1.50E-10,-7.70E-04,7.70E-04,-90
0.13,2.50E-09,-1.44E-03,1.44E-03,-90
0.16,2.73E-08,-3.08E-03,3.08E-03,-89.999
0.19,-1.37E-07,2.99E-03,2.99E-03,90.003
0.22,1.26E-07,-1.09E-03,1.09E-03,-89.993
0.25,6.81E-07,-2.19E-03,2.19E-03,-89.982
