0.01,3.66E-10,-4.08E+00,4.08E+00,-90
0.04,-1.90E-10,-1.10E+00,1.10E+00,-90
0.07,6.78E-09,-7.65E-01,7.65E-01,-90
0.1,1.39E-07,-7.08E-01,7.08E-01,-90
0.13,1.21E-06,-7.01E-01,7.01E-01,-90
0.16,6.09E-06,-6.97E-01,6.97E-01,-89.999
0.19,2.98E-05,-6.79E-01,6.79E-01,-89.997
0.22,8.24E-05,-6.74E-01,6.74E-01,-89.993
0.25,2.12E-04,-6.62E-01,6.62E-01,-89.982
0.28,4.80E-04,-6.46E-01,6.46E-01,-89.957
0.31,9.75E-04,-6.27E-01,6.27E-01,-89.911
0.34,1.79E-03,-6.05E-01,6.05E-01,-89.83
0.37,3.02E-03,-5.78E-01,5.78E-01,-89.701
0.4,4.65E-03,-5.48E-01,5.48E-01,-89.514
0.43,6.57E-03,-5.14E-01,5.14E-01,-89.267
0.46,8.47E-03,-4.77E-01,4.77E-01,-88.984
0.49,9.75E-03,-4.38E-01,4.38E-01,-88.725
0.52,9.61E-03,-3.97E-01,3.97E-01,-88.612
0.55,7.01E-03,-3.53E-01,3.53E-01,-88.862
0.58,9.84E-04,-3.07E-01,3.07E-01,-89.816
0.61,-8.78E-03,-2.57E-01,2.57E-01,-91.959
0.64,-2.04E-02,-2.00E-01,2.01E-01,-95.819
0.67,-2.70E-02,-1.34E-01,1.37E-01,-101.372
0.7,-1.79E-02,-6.68E-02,6.92E-02,-104.998
0.73,9.87E-03,-1.52E-02,1.81E-02,-56.939
0.76,4.15E-02,7.03E-03,4.21E-02,9.621
0.79,6.02E-02,3.77E-03,6.03E-02,3.587
0.82,5.97E-02,-1.39E-02,6.12E-02,-13.075
0.85,3.99E-02,-3.53E-02,5.32E-02,-41.458
0.88,6.49E-03,-4.97E-02,5.01E-02,-82.553
0.91,-2.78E-02,-5.19E-02,5.89E-02,-118.149
0.94,-5.19E-02,-4.74E-02,7.03E-02,-137.618
0.97,-6.39E-02,-4.41E-02,7.76E-02,-145.419
1,-6.71E-02,-4.62E-02,8.15E-02,-145.465
1.03,-6.62E-02,-5.40E-02,8.54E-02,-140.796
1.06,-6.49E-02,-6.38E-02,9.10E-02,-135.478
1.09,-6.31E-02,-7.10E-02,9.50E-02,-131.607
1.12,-5.92E-02,-7.41E-02,9.48E-02,-128.589
1.15,-5.26E-02,-7.33E-02,9.03E-02,-125.654
1.18,-4.40E-02,-6.94E-02,8.22E-02,-122.417
1.21,-3.48E-02,-6.30E-02,7.20E-02,-118.931
1.24,-2.71E-02,-5.40E-02,6.04E-02,-116.654
1.27,-1.83E-02,-3.99E-02,4.39E-02,-114.588
1.3,-6.48E-03,-3.00E-02,3.07E-02,-102.191
1.33,-5.01E-04,-2.35E-02,2.35E-02,-91.22
1.36,1.05E-03,-1.70E-02,1.70E-02,-86.453
1.39,3.60E-04,-1.03E-02,1.03E-02,-87.995
1.42,-4.66E-04,-3.77E-03,3.80E-03,-97.041
1.45,3.49E-03,1.17E-03,3.68E-03,18.605
1.48,6.50E-03,-1.07E-02,1.26E-02,-58.813
0.01,2.86E-09,-4.09E+00,4.09E+00,-90
0.04,1.18E-10,-1.10E+00,1.10E+00,-90
0.07,8.00E-09,-7.64E-01,7.64E-01,-90
0.1,1.41E-07,-7.04E-01,7.04E-01,-90
0.13,1.13E-06,-6.93E-01,6.93E-01,-90
0.16,7.10E-06,-6.88E-01,6.88E-01,-89.999
0.19,2.54E-05,-6.75E-01,6.75E-01,-89.998
0.22,7.65E-05,-6.61E-01,6.61E-01,-89.993
0.25,1.95E-04,-6.44E-01,6.44E-01,-89.983
0.28,4.35E-04,-6.23E-01,6.23E-01,-89.96
0.31,8.63E-04,-6.00E-01,6.00E-01,-89.917
0.34,1.55E-03,-5.72E-01,5.72E-01,-89.845
0.37,2.52E-03,-5.42E-01,5.42E-01,-89.734
0.4,3.72E-03,-5.08E-01,5.08E-01,-89.581
0.43,4.94E-03,-4.72E-01,4.72E-01,-89.4
0.46,5.76E-03,-4.33E-01,4.33E-01,-89.238
0.49,5.44E-03,-3.93E-01,3.93E-01,-89.208
0.52,2.85E-03,-3.52E-01,3.52E-01,-89.536
0.55,-3.56E-03,-3.08E-01,3.08E-01,-90.661
0.58,-1.55E-02,-2.62E-01,2.62E-01,-93.398
