0.01,4.24E-10,-4.73E+00,4.73E+00,-90
0.04,-2.20E-10,-1.28E+00,1.28E+00,-90
0.07,7.86E-09,-8.86E-01,8.86E-01,-90
0.1,1.60E-07,-8.20E-01,8.20E-01,-90
0.13,1.40E-06,-8.12E-01,8.12E-01,-90
0.16,7.04E-06,-8.07E-01,8.07E-01,-89.999
0.19,3.46E-05,-7.86E-01,7.86E-01,-89.997
0.22,9.56E-05,-7.80E-01,7.80E-01,-89.993
0.25,2.46E-04,-7.66E-01,7.66E-01,-89.982
0.28,5.58E-04,-7.48E-01,7.48E-01,-89.957
0.31,1.14E-03,-7.25E-01,7.25E-01,-89.91
0.34,2.10E-03,-6.98E-01,6.98E-01,-89.828
0.37,3.54E-03,-6.67E-01,6.67E-01,-89.696
0.4,5.52E-03,-6.31E-01,6.31E-01,-89.499
0.43,7.92E-03,-5.91E-01,5.91E-01,-89.232
0.46,1.05E-02,-5.47E-01,5.47E-01,-88.903
0.49,1.26E-02,-5.00E-01,5.00E-01,-88.551
0.52,1.37E-02,-4.50E-01,4.50E-01,-88.261
0.55,1.26E-02,-3.98E-01,3.98E-01,-88.187
0.58,8.46E-03,-3.43E-01,3.43E-01,-88.586
0.61,8.37E-04,-2.85E-01,2.85E-01,-89.832
0.64,-9.08E-03,-2.22E-01,2.22E-01,-92.342
0.67,-1.63E-02,-1.52E-01,1.53E-01,-96.107
0.7,-1.21E-02,-8.03E-02,8.12E-02,-98.53
0.73,7.25E-03,-1.99E-02,2.11E-02,-69.956
0.76,3.18E-02,1.76E-02,3.64E-02,28.928
0.79,4.98E-02,3.35E-02,6.00E-02,33.9
0.82,5.70E-02,3.43E-02,6.65E-02,31.013
0.85,5.28E-02,2.49E-02,5.84E-02,25.232
0.88,3.78E-02,1.09E-02,3.93E-02,16.149
0.91,1.58E-02,-1.36E-03,1.59E-02,-4.907
0.94,-5.97E-03,-9.72E-03,1.14E-02,-121.561
