0.01,-9.18E-11,1.00E+00,1.00E+00,90
0.04,1.05E-11,2.71E-01,2.71E-01,90
0.07,-1.82E-09,1.88E-01,1.88E-01,90
0.1,-3.45E-08,1.74E-01,1.74E-01,90
0.13,-2.98E-07,1.72E-01,1.72E-01,90
0.16,-1.51E-06,1.71E-01,1.71E-01,90
0.19,-7.29E-06,1.67E-01,1.67E-01,90.002
0.22,-2.01E-05,1.66E-01,1.66E-01,90.007
0.25,-5.17E-05,1.63E-01,1.63E-01,90.018
0.28,-1.17E-04,1.59E-01,1.59E-01,90.042
0.31,-2.36E-04,1.55E-01,1.55E-01,90.087
0.34,-4.29E-04,1.49E-01,1.49E-01,90.165
0.37,-7.10E-04,1.43E-01,1.43E-01,90.284
0.4,-1.06E-03,1.36E-01,1.36E-01,90.447
0.43,-1.43E-03,1.28E-01,1.28E-01,90.637
0.46,-1.67E-03,1.20E-01,1.20E-01,90.799
0.49,-1.56E-03,1.10E-01,1.10E-01,90.809
0.52,-7.59E-04,1.00E-01,1.00E-01,90.435
0.55,1.13E-03,8.88E-02,8.88E-02,89.272
0.58,4.48E-03,7.60E-02,7.61E-02,86.625
0.61,9.31E-03,6.04E-02,6.11E-02,81.238
0.64,1.45E-02,4.05E-02,4.30E-02,70.294
0.67,1.66E-02,1.52E-02,2.25E-02,42.457
0.7,1.02E-02,-1.25E-02,1.61E-02,-50.845
0.73,-5.54E-03,-3.38E-02,3.42E-02,-99.315
0.76,-2.29E-02,-4.27E-02,4.85E-02,-118.167
0.79,-3.40E-02,-4.21E-02,5.41E-02,-128.884
0.82,-3.66E-02,-3.73E-02,5.23E-02,-134.501
0.85,-3.16E-02,-3.20E-02,4.49E-02,-134.594
0.88,-2.03E-02,-2.93E-02,3.57E-02,-124.713
0.91,-6.25E-03,-3.14E-02,3.20E-02,-101.276
0.94,7.03E-03,-3.78E-02,3.84E-02,-79.464
0.97,1.71E-02,-4.73E-02,5.03E-02,-70.084
1,2.15E-02,-5.87E-02,6.25E-02,-69.848
1.03,1.75E-02,-6.77E-02,7.00E-02,-75.479
1.06,7.90E-03,-6.84E-02,6.88E-02,-83.41
1.09,-4.88E-04,-6.05E-02,6.05E-02,-90.462
1.12,-5.06E-03,-4.88E-02,4.91E-02,-95.912
1.15,-6.96E-03,-3.63E-02,3.70E-02,-100.838
1.18,-7.32E-03,-2.38E-02,2.49E-02,-107.108
1.21,-6.17E-03,-1.11E-02,1.27E-02,-118.983
1.24,-1.62E-03,1.08E-03,1.94E-03,146.246
1.27,7.43E-03,5.83E-03,9.45E-03,38.11
