    0.010;   0.010;   0.000;-1.087E-05; 2.032E-09; 1.087E-05; 179.989
    0.040;   0.010;   0.030; 2.068E-05; 1.918E+01; 1.918E+01;  90.000
    0.070;   0.010;   0.060; 1.309E-04; 1.920E+01; 1.920E+01;  90.000
    0.100;   0.010;   0.090;-6.475E-04; 2.617E+01; 2.617E+01;  90.001
    0.130;   0.010;   0.120; 1.061E-03; 5.561E+01; 5.561E+01;  89.999
    0.160;   0.010;   0.150; 1.615E-02; 1.168E+02; 1.168E+02;  89.992
    0.190;   0.010;   0.180; 5.875E-02; 1.322E+02; 1.322E+02;  89.975
    0.220;   0.010;   0.210; 2.638E-01; 2.985E+02; 2.985E+02;  89.949
    0.250;   0.010;   0.240; 7.903E-01; 5.340E+02; 5.340E+02;  89.915
    0.280;   0.010;   0.270; 2.587E+00; 1.030E+03; 1.030E+03;  89.856
    0.310;   0.010;   0.300; 2.103E+01; 2.992E+03; 2.992E+03;  89.597
    0.340;   0.010;   0.330; 1.049E+02;-5.399E+03; 5.400E+03; -88.887
    0.370;   0.010;   0.360; 9.710E+00;-1.444E+03; 1.444E+03; -89.615
    0.400;   0.010;   0.390;-3.311E+00;-7.545E+02; 7.545E+02; -90.251
    0.430;   0.010;   0.420;-4.434E+00;-3.830E+02; 3.830E+02; -90.663
    0.460;   0.010;   0.450;-3.240E+01;-5.140E+01; 6.076E+01;-122.222
    0.490;   0.010;   0.480; 5.432E+01; 2.741E+02; 2.794E+02;  78.791
    0.520;   0.010;   0.510; 3.602E+02; 6.510E+02; 7.440E+02;  61.043
    0.550;   0.010;   0.540; 9.731E+02; 1.043E+03; 1.426E+03;  46.974
    0.580;   0.010;   0.570; 1.875E+03; 9.030E+02; 2.081E+03;  25.722
    0.610;   0.010;   0.600; 3.762E+03;-8.552E+02; 3.858E+03; -12.808
    0.640;   0.010;   0.630; 3.708E+03;-3.787E+03; 5.301E+03; -45.605
    0.670;   0.010;   0.660; 5.574E+03;-1.066E+04; 1.203E+04; -62.402
    0.700;   0.010;   0.690;-6.634E+02;-1.191E+04; 1.193E+04; -93.187
    0.730;   0.010;   0.720;-7.168E+02;-2.223E+04; 2.225E+04; -91.847
    0.760;   0.010;   0.750;-3.291E+04;-6.014E+04; 6.856E+04;-118.692
    0.790;   0.010;   0.780;-8.984E+04; 7.403E+02; 8.984E+04; 179.528
    0.820;   0.010;   0.810;-6.051E+04; 2.889E+05; 2.952E+05; 101.827
    0.850;   0.010;   0.840; 1.742E+05;-6.907E+05; 7.123E+05; -75.842
    0.880;   0.010;   0.870;-1.086E+05;-1.529E+06; 1.533E+06; -94.062
    0.910;   0.010;   0.900;-4.736E+04;-2.907E+05; 2.945E+05; -99.253
    0.940;   0.010;   0.930;-1.030E+05;-3.911E+04; 1.102E+05;-159.217
    0.970;   0.010;   0.960; 5.400E+05;-7.141E+05; 8.953E+05; -52.902
    1.000;   0.010;   0.990;-8.857E+05; 1.220E+06; 1.508E+06; 125.972
    1.030;   0.010;   1.020; 4.481E+05;-9.846E+04; 4.588E+05; -12.393
    1.060;   0.010;   1.050; 3.699E+04;-2.498E+05; 2.526E+05; -81.578
    1.090;   0.010;   1.080;-1.554E+05;-7.296E+05; 7.459E+05;-102.020
    1.120;   0.010;   1.110;-1.373E+05;-4.107E+05; 4.331E+05;-108.481
    1.150;   0.010;   1.140;-2.745E+05; 2.434E+05; 3.669E+05; 138.441
