0.01,-4.33E-10,4.73E+00,4.73E+00,90
0.04,4.92E-11,1.28E+00,1.28E+00,90
0.07,-8.57E-09,8.86E-01,8.86E-01,90
0.1,-1.63E-07,8.20E-01,8.20E-01,90
0.13,-1.40E-06,8.12E-01,8.12E-01,90
0.16,-7.09E-06,8.07E-01,8.07E-01,90.001
0.19,-3.48E-05,7.86E-01,7.86E-01,90.003
0.22,-9.56E-05,7.80E-01,7.80E-01,90.007
0.25,-2.46E-04,7.66E-01,7.66E-01,90.018
0.28,-5.58E-04,7.48E-01,7.48E-01,90.043
0.31,-1.14E-03,7.25E-01,7.25E-01,90.09
0.34,-2.10E-03,6.98E-01,6.98E-01,90.172
0.37,-3.54E-03,6.67E-01,6.67E-01,90.304
0.4,-5.52E-03,6.31E-01,6.31E-01,90.501
0.43,-7.92E-03,5.91E-01,5.91E-01,90.768
0.46,-1.05E-02,5.47E-01,5.47E-01,91.097
0.49,-1.26E-02,5.00E-01,5.00E-01,91.449
0.52,-1.37E-02,4.50E-01,4.50E-01,91.739
0.55,-1.26E-02,3.98E-01,3.98E-01,91.813
0.58,-8.46E-03,3.43E-01,3.43E-01,91.414
0.61,-8.37E-04,2.85E-01,2.85E-01,90.168
0.64,9.08E-03,2.22E-01,2.22E-01,87.658
0.67,1.63E-02,1.52E-01,1.53E-01,83.893
0.7,1.21E-02,8.03E-02,8.12E-02,81.469
0.73,-7.25E-03,1.99E-02,2.11E-02,110.044
0.76,-3.18E-02,-1.76E-02,3.64E-02,-151.072
0.79,-4.98E-02,-3.35E-02,6.00E-02,-146.1
0.82,-5.70E-02,-3.43E-02,6.65E-02,-148.987
0.85,-5.28E-02,-2.49E-02,5.84E-02,-154.768
0.88,-3.78E-02,-1.09E-02,3.93E-02,-163.852
0.91,-1.58E-02,1.36E-03,1.59E-02,175.092
0.94,5.97E-03,9.72E-03,1.14E-02,58.438
0.97,2.29E-02,1.60E-02,2.79E-02,34.991
1,3.38E-02,2.23E-02,4.05E-02,33.441
1.03,3.94E-02,2.94E-02,4.91E-02,36.733
1.06,4.10E-02,3.66E-02,5.49E-02,41.742
1.09,3.97E-02,4.25E-02,5.81E-02,46.93
1.12,3.58E-02,4.58E-02,5.82E-02,51.982
1.15,2.99E-02,4.62E-02,5.50E-02,57.098
1.18,2.27E-02,4.36E-02,4.92E-02,62.565
1.21,1.54E-02,3.83E-02,4.12E-02,68.106
1.24,9.12E-03,2.87E-02,3.01E-02,72.371
1.27,-1.97E-03,1.53E-02,1.54E-02,97.323
1.3,-1.31E-02,1.12E-02,1.72E-02,139.612
1.33,-1.49E-02,8.71E-03,1.72E-02,149.65
1.36,-1.17E-02,5.06E-03,1.28E-02,156.651
1.39,-5.29E-03,1.91E-03,5.63E-03,160.121
1.42,6.04E-03,4.64E-04,6.06E-03,4.386
1.45,2.85E-02,-8.03E-03,2.96E-02,-15.731
1.48,2.24E-02,-4.28E-02,4.83E-02,-62.384
0.01,2.32E-09,-3.31E+00,3.31E+00,-90
0.04,9.09E-11,-8.96E-01,8.96E-01,-90
0.07,6.47E-09,-6.19E-01,6.19E-01,-90
0.1,1.15E-07,-5.71E-01,5.71E-01,-90
0.13,9.19E-07,-5.62E-01,5.62E-01,-90
0.16,5.75E-06,-5.58E-01,5.58E-01,-89.999
0.19,2.06E-05,-5.48E-01,5.48E-01,-89.998
0.22,6.20E-05,-5.36E-01,5.36E-01,-89.993
0.25,1.58E-04,-5.22E-01,5.22E-01,-89.983
