    0.010;   0.010;   0.000;-2.102E-05;-2.202E-10; 2.102E-05;-179.999
    0.040;   0.010;   0.030; 1.583E-04; 1.122E+02; 1.122E+02;  90.000
    0.070;   0.010;   0.060;-6.859E-04; 1.208E+02; 1.208E+02;  90.000
    0.100;   0.010;   0.090; 8.556E-05; 1.898E+02; 1.898E+02;  90.000
    0.130;   0.010;   0.120; 1.179E-02; 4.332E+02; 4.332E+02;  89.998
    0.160;   0.010;   0.150; 1.442E-01; 9.343E+02; 9.343E+02;  89.991
    0.190;   0.010;   0.180; 6.951E-01; 1.274E+03; 1.274E+03;  89.969
    0.220;   0.010;   0.210; 3.086E+00; 2.643E+03; 2.643E+03;  89.933
    0.250;   0.010;   0.240; 1.044E+01; 4.599E+03; 4.599E+03;  89.870
    0.280;   0.010;   0.270; 3.292E+01; 8.276E+03; 8.276E+03;  89.772
    0.310;   0.010;   0.300; 1.680E+02; 2.055E+04; 2.055E+04;  89.532
    0.340;   0.010;   0.330; 7.195E+02;-2.556E+04; 2.557E+04; -88.388
    0.370;   0.010;   0.360; 3.176E+02;-1.357E+03; 1.393E+03; -76.824
    0.400;   0.010;   0.390; 4.936E+02; 4.589E+03; 4.615E+03;  83.861
    0.430;   0.010;   0.420; 8.810E+02; 8.879E+03; 8.923E+03;  84.334
    0.460;   0.010;   0.450; 1.215E+03; 1.289E+04; 1.294E+04;  84.613
    0.490;   0.010;   0.480; 2.204E+03; 1.648E+04; 1.662E+04;  82.381
    0.520;   0.010;   0.510; 4.207E+03; 1.966E+04; 2.010E+04;  77.918
    0.550;   0.010;   0.540; 7.198E+03; 2.278E+04; 2.389E+04;  72.464
    0.580;   0.010;   0.570; 1.085E+04; 2.272E+04; 2.517E+04;  64.465
    0.610;   0.010;   0.600; 1.666E+04; 1.601E+04; 2.311E+04;  43.859
    0.640;   0.010;   0.630; 1.494E+04; 3.839E+03; 1.543E+04;  14.407
    0.670;   0.010;   0.660; 1.898E+04;-2.353E+04; 3.023E+04; -51.105
    0.700;   0.010;   0.690;-7.337E+03;-2.636E+04; 2.737E+04;-105.552
    0.730;   0.010;   0.720;-5.588E+03;-6.520E+04; 6.544E+04; -94.898
    0.760;   0.010;   0.750;-1.354E+05;-2.153E+05; 2.543E+05;-122.169
    0.790;   0.010;   0.780;-3.424E+05; 3.961E+04; 3.447E+05; 173.401
    0.820;   0.010;   0.810;-2.369E+04; 1.166E+06; 1.166E+06;  91.164
    0.850;   0.010;   0.840;-5.510E+04;-2.755E+06; 2.756E+06; -91.146
    0.880;   0.010;   0.870;-2.433E+06;-3.415E+06; 4.193E+06;-125.469
    0.910;   0.010;   0.900; 3.154E+04; 1.233E+06; 1.233E+06;  88.535
    0.940;   0.010;   0.930;-1.667E+06;-9.981E+05; 1.943E+06;-149.083
    0.970;   0.010;   0.960; 2.360E+06;-5.231E+06; 5.738E+06; -65.713
    1.000;   0.010;   0.990;-4.106E+06; 7.380E+06; 8.445E+06; 119.087
