    0.010;   0.010;   0.000;-1.440E-06; 6.075E-09; 1.440E-06; 179.758
    0.040;   0.010;   0.030; 5.106E-05;-1.900E+02; 1.900E+02; -90.000
    0.070;   0.010;   0.060; 3.577E-04;-2.284E+02; 2.284E+02; -90.000
    0.100;   0.010;   0.090;-4.745E-04;-4.239E+02; 4.239E+02; -90.000
    0.130;   0.010;   0.120;-4.549E-02;-1.035E+03; 1.035E+03; -90.003
    0.160;   0.010;   0.150;-4.079E-01;-2.283E+03; 2.283E+03; -90.010
    0.190;   0.010;   0.180;-2.170E+00;-3.555E+03; 3.555E+03; -90.035
    0.220;   0.010;   0.210;-9.634E+00;-6.975E+03; 6.975E+03; -90.079
    0.250;   0.010;   0.240;-3.386E+01;-1.189E+04; 1.189E+04; -90.163
    0.280;   0.010;   0.270;-1.055E+02;-2.026E+04; 2.026E+04; -90.298
    0.310;   0.010;   0.300;-4.100E+02;-4.319E+04; 4.320E+04; -90.544
    0.340;   0.010;   0.330;-1.503E+03; 2.638E+04; 2.642E+04;  93.262
    0.370;   0.010;   0.360;-1.256E+03;-1.737E+04; 1.741E+04; -94.138
    0.400;   0.010;   0.390;-2.250E+03;-3.261E+04; 3.269E+04; -93.947
    0.430;   0.010;   0.420;-3.997E+03;-4.555E+04; 4.572E+04; -95.015
    0.460;   0.010;   0.450;-5.966E+03;-5.778E+04; 5.809E+04; -95.895
    0.490;   0.010;   0.480;-9.074E+03;-6.814E+04; 6.874E+04; -97.585
    0.520;   0.010;   0.510;-1.333E+04;-7.565E+04; 7.682E+04; -99.994
    0.550;   0.010;   0.540;-1.744E+04;-8.216E+04; 8.399E+04;-101.981
    0.580;   0.010;   0.570;-2.030E+04;-8.219E+04; 8.466E+04;-103.871
    0.610;   0.010;   0.600;-1.830E+04;-7.685E+04; 7.899E+04;-103.392
    0.640;   0.010;   0.630;-1.328E+04;-6.324E+04; 6.462E+04;-101.859
    0.670;   0.010;   0.660;-4.771E+03;-3.958E+04; 3.986E+04; -96.875
    0.700;   0.010;   0.690; 1.866E+04;-2.878E+04; 3.430E+04; -57.043
    0.730;   0.010;   0.720; 2.465E+04; 3.744E+03; 2.493E+04;   8.636
    0.760;   0.010;   0.750; 1.152E+05; 1.153E+05; 1.630E+05;  45.024
    0.790;   0.010;   0.780; 2.579E+05;-3.509E+04; 2.603E+05;  -7.746
    0.820;   0.010;   0.810; 7.585E+04;-8.845E+05; 8.877E+05; -85.099
    0.850;   0.010;   0.840;-3.007E+05; 2.388E+06; 2.406E+06;  97.178
    0.880;   0.010;   0.870; 8.258E+05; 5.329E+06; 5.392E+06;  81.191
    0.910;   0.010;   0.900; 6.110E+04; 1.118E+06; 1.120E+06;  86.873
    0.940;   0.010;   0.930; 4.574E+05; 1.066E+05; 4.696E+05;  13.123
